,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-current-liabilities,215.856,162.089,137.366,173.69,114.393,104.687,91.196,88.332,70.47,65.96,74.629,75.422,64.933,66.93,55.16,62.294,37.667,38.962,33.906,36.867,22.726,29.404,37.758,35.966,51.101,92.433,103.659,78.886,55.2,17.131,29.923,20.601,26.531,36.938,43.22,45.857,43.765,37.268,26.341,33.507,43.059,26.288,11.616,7.288,10.6661,8.8269,12.1416,9.7523,9.5503,4.8869,4.3468,8.3434,2.1829,2.2648,2.2098,2.748,2.5226,1.9267,2.2779
long-term-debt,486.162,481.249,477.917,420.554,415.446,429.925,427.365,424.876,26.55,,2.343,6.042,8.491,10.111,13.373,14.969,17.397,20.652,1.45,3.738,3.763,1.525,1.551,1.576,1.599,1.622,1.645,1.668,1.69,1.713,1.735,1.757,1.778,1.8,1.821,1.842,1.863,1.883,1.903,1.924,1.95,1.962,1.981,2.001,2.0151,2.0339,2.0983,2.0707,2.0888,2.1067,,,,,,,,,
other-non-current-liabilities,,,,,,,,,,,,,,,,,,,,,,,,,4.795,0.757,0.755,,0.758,0.757,0.967,0.993,1.022,1.046,1.07,1.094,1.069,1.075,1.108,0.966,0.61,0.579,0.53,0.515,0.495,0.4744,0.4538,0.4331,,,,,,,,,,,
total-long-term-liabilities,491.41,486.497,477.965,436.109,428.665,443.426,432.327,430.415,32.655,6.407,7.762,11.991,13.753,15.678,19.242,21.141,23.848,27.372,8.043,10.513,10.128,7.984,8.669,8.411,6.394,2.379,2.4,2.428,2.448,2.47,2.702,2.75,2.8,2.846,2.891,2.936,2.932,2.958,3.011,2.89,2.56,2.541,2.511,2.516,2.5101,2.5083,2.5521,2.5039,2.0888,2.1067,,,,,,,,,
total-liabilities,707.266,648.586,615.331,609.799,543.058,548.113,523.523,518.747,103.125,72.367,82.391,87.413,78.686,82.608,74.402,83.435,61.515,66.334,41.949,47.38,32.854,37.388,46.427,44.377,57.495,94.812,106.059,81.314,57.648,19.601,32.625,23.351,29.331,39.784,46.111,48.793,46.697,40.226,29.352,36.397,45.619,28.829,14.127,9.804,13.1762,11.3352,14.6937,12.2562,11.6391,6.9936,4.3468,8.3434,2.1829,2.2648,2.2098,2.748,2.5226,1.9267,2.2779
common-stock-net,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.013,0.002,0.013,0.014,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.009,0.009,0.007,0.0071,0.0071,0.007,0.0064,0.0054,0.0054,0.0053,0.0053,0.0053,0.0053,0.0053,0.0051,0.0044,0.0044,0.0044
retained-earnings-accumulated-deficit,-2058.298,-1931.972,-1655.569,-1578.926,-1438.031,-1361.638,-1252.371,-1217.008,-1193.01,-1145.276,-1082.23,-1166.32,-1077.868,-1021.126,-958.825,-899.055,-834.374,-782.435,-740.584,-679.025,-634.609,-605.383,-571.509,-543.236,-534.416,-492.386,-473.335,-431.251,-369.184,-319.63,-327.668,-309.964,-308.554,-304.534,-305.813,-307.646,-300.002,-292.709,-276.053,-275.469,-278.994,,-251.237,-250.31,-249.1696,-243.1227,-241.372,-226.3576,-222.2304,-221.9809,-213.4442,-199.1898,-195.3921,-188.6114,-181.7094,-172.6482,-168.0967,-166.4042,-161.4716
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,995.204,1099.167,1348.564,1032.276,639.848,699.047,776.76,789.217,697.156,377.772,429.142,336.691,408.624,121.46,138.962,190.347,123.236,165.376,200.759,247.653,286.204,299.921,228.962,247.192,246.984,88.821,87.281,123.679,-4.566,22.5,14.022,31.017,31.752,35.149,0.92,-2.817,4.163,8.441,23.473,23.63,19.504,3.788,22.89,15.732,16.3388,21.243,20.7861,26.3818,15.2257,24.2149,30.9603,32.5193,44.3592,50.1192,55.9092,53.66,36.9939,38.6163,43.4203
total-liabilities-share-holders-equity,1702.47,1747.753,1963.895,1642.075,1182.906,1247.16,1300.283,1307.964,800.281,450.139,511.533,424.104,487.31,204.068,213.364,273.782,184.751,231.71,242.708,295.033,319.058,337.309,275.389,291.569,304.479,183.633,193.34,204.993,53.082,42.101,46.647,54.368,61.083,74.933,47.031,45.976,50.86,48.667,52.825,60.027,65.123,32.617,37.017,25.536,29.515,32.5782,35.4799,38.6379,26.8648,31.2085,35.3071,40.8628,46.5421,52.384,58.1191,56.408,39.5165,40.543,45.6982
