,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-assets,1547.476,1801.836,1913.988,1260.803,2105.742,1858.284,754.668,671.021,662.337,640.024,629.723,601.585,600.865,589.318,585.957,503.061,521.7,304.762,263.223,258.029,272.283,99.847,105.471,104.713,101.677,99.571,98.363,104.26,97.506,102.827,110.031,120.583,122.466,127.435,134.153,75.559,112.568,127.597,133.62,141.807,117.086,129.176,139.587,171.448,147.191,160.023,166.265,173.278,211.524,228.476,524.81,326.053,231.867,285.932,288.689,314.619,306.047,301.723,313.253
total-current-liabilities,35.695,108.985,186.777,82.249,793.344,632.85,246.979,238.868,231.683,225.84,226.995,227.129,226.131,220.347,12.24,222.821,16.253,17.949,18.157,22.779,18.433,18.621,21.005,28.939,32.461,32.571,33.017,35.439,29.879,30.82,27.206,43.643,42.454,42.315,44.57,33.488,36.68,43.598,41.434,52.172,53.047,48.202,52.884,70.614,51.701,44.612,44.311,50.968,59.832,68.058,340.501,170.81,226.415,268.412,256.029,235.211,224.595,213.481,216.216
long-term-debt,641.465,634.698,616.987,609.864,602.839,595.912,16.078,18.859,21.597,24.293,26.948,29.563,32.138,34.673,204.653,39.628,202.951,200.795,198.796,196.842,194.764,1.587,2.339,3.071,3.725,6.275,10.568,19.406,24.41,29.566,34.151,28.653,29.371,29.975,30.577,11.118,,,5.284,9.996,,0.025,0.054,2.178,0.172,0.266,0.403,0.627,0.889,1.259,1.641,2.156,142.07,142.314,143.804,170.175,170.195,170.829,171.115
other-non-current-liabilities,15.974,16.006,20.636,7.776,10.039,9.709,7.511,13.506,5.891,4.775,3.95,3.603,4.341,4.536,4.468,3.33,8.232,11.823,8.993,9.123,13.004,13.364,15.975,19.907,17.629,18.471,21.266,19.836,16.782,19.721,24.401,34.406,43.799,45.39,48.587,32.884,82.782,78.797,82.211,44.292,68.67,84.787,90.967,92.202,90.818,93.578,94.471,90.022,121.967,122.381,122.72,123.189,112.026,109.608,109.09,15.45,15.392,15.446,15.444
total-long-term-liabilities,661.2,651.3979,647.237,617.64,612.878,605.621,26.589,32.365,27.488,29.068,30.898,33.166,36.479,39.209,209.121,42.958,213.266,217.76,212.671,210.842,211.067,18.14,19.465,26.161,24.401,27.732,34.75,42.336,46.392,54.529,64.294,68.755,77.645,79.793,84.574,46.92,85.328,81.343,90.041,85.891,73.536,93.233,101.401,111.199,93.536,96.39,97.42,93.195,125.402,126.186,126.907,127.891,256.642,256.022,257.018,189.827,189.866,190.632,190.993
total-liabilities,696.895,760.383,834.014,699.889,1406.222,1238.471,273.568,271.233,259.171,254.908,257.893,260.295,262.61,259.556,221.361,265.779,229.519,235.709,230.828,233.621,229.5,36.761,40.47,55.1,56.862,60.303,67.767,77.775,76.271,85.349,91.5,112.398,120.099,122.108,129.144,80.408,122.008,124.941,131.475,138.063,126.583,141.435,154.285,181.813,145.237,141.002,141.731,144.163,185.234,194.244,467.408,298.701,483.057,524.434,513.047,425.038,414.461,404.113,407.209
common-stock-net,0.017,0.019,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.028,0.021,0.021,0.02,0.02,0.02,0.02,0.02,0.02,0.021,0.021,0.021,0.022,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.124,0.123,0.123,0.119,0.119,0.119,0.119,0.101,0.101,0.101,0.101,0.1,0.101,0.1,0.1,0.078,0.078,0.078,0.073,0.073,0.073,0.073
retained-earnings-accumulated-deficit,407.47,422.721,437.14,-229.197,-183.914,-254.24,-327.4,-400.924,-393.914,-402.34,-408.398,-431.127,-428.001,-429.053,-422.883,-429.491,-410.458,-634.997,-658.561,-659.315,-666.371,-667.65,-669.242,-671.339,-673.208,-675.173,-681.263,-682.759,-683.822,-683.628,-681.099,-682.232,-687.273,-683.38,-682.46,-691.947,-696.451,-684.608,-684.33,-681.574,-684.584,-686.387,-684.715,-679.626,-609.999,-591.874,-585.445,-581.512,-587.45,-588.698,-588.879,-862.802,-1004.166,-989.246,-973.288,-831.059,-828.337,-822.056,-813.132
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,850.581,1041.453,1079.974,560.914,699.52,619.813,481.1,399.788,403.166,385.116,371.83,341.29,338.255,329.762,364.596,237.282,292.181,69.053,32.395,24.408,42.783,63.086,65.001,49.613,44.815,39.268,30.596,26.485,21.235,17.478,18.531,8.185,2.367,5.327,5.009,-4.849,-9.44,2.656,2.145,3.744,-9.497,-12.259,-14.698,-10.365,1.954,19.021,24.534,29.115,26.29,34.232,57.402,27.352,-251.19,-238.502,-224.358,-110.419,-108.414,-102.39,-93.956
total-liabilities-share-holders-equity,1547.476,1801.836,1913.988,1260.803,2105.742,1858.284,754.668,671.021,662.337,640.024,629.723,601.585,600.865,589.318,585.957,503.061,521.7,304.762,263.223,258.029,272.283,99.847,105.471,104.713,101.677,99.571,98.363,104.26,97.506,102.827,110.031,120.583,122.466,127.435,134.153,75.559,112.568,127.597,133.62,141.807,117.086,129.176,139.587,171.448,147.191,160.023,166.265,173.278,211.524,228.476,524.81,326.053,231.867,285.932,288.689,314.619,306.047,301.723,313.253
