,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-current-liabilities,3.329,7.475,3.81,5.7,4.299,6.777,4.066,34.742,32.884,27.109,20.473,20.049,14.924,14.629,10.623,13.491,11.278,12.214,10.98,13.756,36.098,49.994,44.144,84.404,38.661,38.646,29.464,29.966,27.09,25.776,25.575,45.496,39.814,35.191,33.419,40.054,36.381,36.004,35.576,38.946,39.341,40.369,37.416,43.955,43.705,50.172,49.72,55.533,57.136,59.802,62.886,59.609,54.801,54.047,53.112,48.173,40.427,38.33,36.013
long-term-debt,388.644,387.832,385.982,382.855,381.002,486.527,484.591,574.362,578.449,638.712,702.325,708.341,719.449,722.287,734.513,733.131,744.085,738.472,732.063,725.636,705.109,737.5,287.5,287.5,287.5,459.96,460.0,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.513,172.569,172.609,172.675,172.713,172.775,172.811,172.859,172.786,172.819,172.849,172.879,172.908,0.435,0.462,0.488,0.513,0.538,0.57,0.589,0.607,0.631,1.114,1.337,1.593
other-non-current-liabilities,0.217,0.298,0.379,0.586,0.668,0.752,0.835,0.94,1.049,1.159,1.267,1.383,1.598,1.639,1.784,1.856,1.847,1.748,1.947,1.823,1.53,1.3,,,,,,,,,,,,,,,,,0.314,0.389,0.466,0.543,0.62,,3.67,3.655,4.139,4.14,8.281,7.632,2.653,2.286,3.818,3.421,3.055,2.658,,,
total-long-term-liabilities,388.861,388.13,386.361,383.441,381.67,487.279,485.426,575.302,581.049,641.643,705.585,711.938,723.482,726.582,739.175,738.086,749.352,743.864,737.862,731.247,710.751,743.142,297.638,297.729,297.306,470.411,470.544,183.588,183.565,184.39,186.021,300.338,302.663,305.411,309.508,313.568,317.343,322.403,327.383,331.441,319.344,325.177,321.638,327.15,336.709,342.844,340.389,172.714,182.372,164.002,164.429,139.505,143.515,139.243,116.702,117.078,58.384,61.513,62.105
total-liabilities,392.19,395.605,390.171,389.141,385.969,494.056,489.492,610.044,613.933,668.752,726.058,731.987,738.406,741.211,749.798,751.577,760.63,756.078,748.842,745.003,746.849,793.136,341.782,382.133,335.967,509.057,500.008,213.554,210.655,210.166,211.596,345.834,342.477,340.602,342.927,353.622,353.724,358.407,362.959,370.387,358.685,365.546,359.054,371.105,380.414,393.016,390.109,228.247,239.508,223.804,227.315,199.114,198.316,193.29,169.814,165.251,98.811,99.843,98.118
common-stock-net,1.013,1.013,1.012,1.011,1.011,1.015,1.014,1.019,1.08,1.094,1.093,1.085,1.098,1.116,1.132,1.149,1.176,1.172,1.169,1.164,1.154,1.133,1.125,1.115,1.105,1.008,0.993,0.984,0.979,0.969,0.865,0.855,0.851,0.848,0.816,0.804,0.739,0.736,0.731,0.643,0.636,0.632,0.627,0.619,0.617,0.614,0.61,0.61,0.608,0.606,0.602,0.601,0.599,0.597,0.594,0.538,0.536,0.534,0.531
retained-earnings-accumulated-deficit,-992.353,-1032.162,-1069.902,-1103.692,-1367.452,-1414.541,-1469.167,-1498.748,-1557.133,-1580.9,-1616.046,-1632.891,-1658.362,-1673.395,-1687.992,-1692.427,-1696.728,-1692.144,-1684.334,-1673.667,-1657.741,-1636.47,-1572.906,-1505.203,-1455.274,-1408.291,-1371.862,-1334.502,-1303.178,-1268.486,-1231.366,-1315.96,-1278.953,-1248.328,-1223.283,-1200.616,-1181.317,-1160.095,-1139.29,-1116.754,-1094.544,-1072.361,-1050.669,-1031.452,-1015.527,-994.599,-967.573,-937.809,-904.751,-872.387,-827.262,-777.812,-739.975,-702.195,-660.72,-611.768,-569.557,-531.771,-500.055
comprehensive-income,0.025,0.033,0.01,-0.003,-0.003,-0.01,-0.022,-0.018,-0.003,,-0.001,0.001,0.008,0.006,-0.001,-0.002,0.011,-0.01,-0.012,-0.087,-0.197,3.706,0.171,0.162,0.202,-0.015,0.092,0.099,0.116,-0.109,-0.009,0.016,0.016,-0.008,0.028,0.033,0.077,-0.026,-0.018,0.035,0.061,0.198,0.327,0.501,-0.086,-0.01,0.362,0.057,0.081,0.034,0.081,0.026,-0.037,-0.492,-0.504,-0.503,-0.629,-0.507,-0.834
other-share-holders-equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,-0.003,-0.005,-0.007,-0.01,-0.017,-0.027,-0.037,-0.047
total-share-holder-equity,283.763,246.702,199.943,159.052,-108.276,-155.364,-212.747,-242.707,-222.961,-296.729,-334.186,-352.991,-367.864,-363.102,-361.969,-342.645,-322.999,-293.992,-260.143,-223.349,-193.136,-187.526,263.252,299.122,330.049,85.647,91.511,155.028,173.288,189.256,6.131,-87.052,-59.152,-37.482,-27.819,-22.42,-141.144,-125.958,-113.029,-188.994,-175.213,-159.461,-144.262,-134.949,-125.152,-111.626,-90.594,-66.264,-40.885,-15.796,20.344,63.31,94.034,125.607,157.52,59.584,98.177,133.958,161.078
total-liabilities-share-holders-equity,675.953,642.307,590.114,548.193,277.693,338.692,276.745,367.337,390.972,372.023,391.872,378.996,370.542,378.109,387.829,408.932,437.631,462.086,488.699,521.654,553.713,605.61,605.034,681.255,666.016,594.704,591.519,368.582,383.943,399.422,217.727,258.782,283.325,303.12,315.108,331.202,212.58,232.449,249.93,181.393,183.472,206.085,214.792,236.156,255.262,281.39,299.515,161.983,198.623,208.008,247.659,262.424,292.35,318.897,327.334,224.835,196.988,233.801,259.196
