,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-assets,865.145,890.461,923.533,963.736,984.427,945.995,1100.401,1243.123,1223.838,1301.971,1237.773,1215.387,1216.066,1049.191,1055.375,1012.205,1020.601,995.541,1114.133,962.35,979.869,916.405,852.579,543.955,429.672,401.424,312.81,279.966,249.896,259.829,234.963,269.471,270.525,284.261,248.704,316.666,257.507,271.531,358.251,338.411,264.451,217.895,219.065,191.142,718.243,654.111,1117.614,1192.192,1163.394,1183.889,1120.681,1141.893,1196.783,1180.422,1173.344,1163.154,1176.977,1054.896,1048.777
total-current-liabilities,40.926,38.336,43.318,52.47,46.672,45.723,50.963,193.109,194.132,276.287,275.25,130.315,121.514,22.604,28.934,36.741,94.589,143.943,342.748,187.983,261.639,308.414,344.971,407.424,209.29,237.226,68.785,10.474,32.296,92.487,149.641,133.007,173.568,217.023,346.958,193.991,209.215,307.597,417.617,293.516,266.643,67.677,129.164,31.513,68.514,63.966,79.333,122.088,89.65,102.124,84.27,106.063,100.232,72.039,67.815,72.052,117.618,69.756,70.575
long-term-debt,132.484,128.52,126.567,124.644,122.78,120.945,119.166,117.415,115.716,114.044,112.426,232.443,234.895,232.847,230.85,228.862,281.581,279.751,277.975,276.228,274.512,272.824,270.944,,147.015,145.799,312.613,309.952,307.337,304.767,302.241,316.615,315.368,332.596,243.419,395.451,340.608,388.092,430.993,450.148,228.0,445.0,499.998,499.998,499.998,499.998,499.998,499.998,532.141,499.998,499.998,536.923,499.998,507.207,507.244,499.998,507.385,507.547,507.287
other-non-current-liabilities,54.301,58.181,59.864,56.843,75.588,66.699,87.163,86.709,91.008,92.842,87.161,97.206,105.801,55.088,53.06,50.65,48.474,44.633,41.466,37.702,41.712,38.506,34.45,23.042,20.48,19.66,25.083,27.662,25.747,23.689,26.861,24.122,24.828,28.149,29.531,51.406,12.226,10.7,10.7,10.7,10.7,10.7,10.7,10.7,32.946,37.059,31.847,34.849,,36.109,36.374,,10.55,,,7.296,,,0.372
total-long-term-liabilities,186.785,186.701,186.431,181.487,198.368,187.644,206.329,204.124,206.724,206.886,199.587,329.649,340.696,287.935,283.91,279.512,330.055,324.384,319.441,313.93,316.224,311.33,305.394,23.042,167.495,165.459,337.696,337.614,333.084,328.456,329.102,340.737,340.196,360.745,272.95,446.857,352.834,398.792,441.693,460.848,240.2,457.2,512.198,512.198,583.356,563.045,559.658,562.494,561.885,567.757,569.701,568.289,555.864,570.165,572.192,565.037,507.385,507.547,507.659
total-liabilities,227.711,225.037,229.749,233.957,245.04,233.367,257.292,397.233,400.856,483.173,474.837,459.964,462.21,310.539,312.844,316.253,424.644,468.327,662.189,501.913,577.863,619.744,650.365,430.466,376.785,402.685,406.481,348.088,365.38,420.943,478.743,473.744,513.764,577.768,619.908,640.848,562.049,706.389,859.31,754.364,506.843,524.877,641.362,543.711,651.87,627.011,638.991,684.582,651.535,669.881,653.971,674.352,656.096,642.204,640.007,637.089,625.003,577.303,578.234
common-stock-net,1.142,1.157,1.238,1.365,1.46,1.46,1.528,1.538,1.543,1.541,1.637,1.655,1.655,1.655,1.651,1.643,1.636,1.636,1.635,1.622,1.603,1.603,1.602,1.399,1.399,1.399,1.398,1.398,1.397,1.397,1.397,1.397,1.397,1.397,1.396,1.396,1.395,1.196,1.195,1.195,1.195,1.194,1.194,1.193,1.194,1.194,1.181,1.176,1.172,1.169,1.154,1.15,1.141,1.139,1.135,1.121,1.125,1.068,1.059
retained-earnings-accumulated-deficit,736.695,759.08,790.396,828.547,835.567,811.397,944.255,945.614,923.382,932.518,872.078,857.116,867.442,853.539,857.667,810.036,709.47,640.024,561.785,575.74,520.976,418.746,326.808,350.151,289.06,232.834,139.118,169.634,120.226,71.651,-1.851,-42.035,-80.977,-126.893,-196.879,-241.424,-216.964,-257.153,-307.291,-333.298,-361.858,-408.264,-485.501,-522.958,-563.597,-619.29,-653.22,-591.345,-575.766,-564.964,-580.89,-570.129,-480.421,-473.698,-466.339,-440.109,-400.197,-360.847,-357.427
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,637.434,665.424,693.784,729.779,739.387,712.628,843.109,845.89,822.982,818.798,762.936,755.423,753.856,738.652,742.531,695.952,595.957,527.214,451.944,460.437,402.006,296.661,202.214,113.489,52.887,-1.261,-93.671,-68.122,-115.484,-161.114,-243.78,-204.273,-243.239,-293.507,-371.204,-324.182,-304.542,-434.858,-501.059,-415.953,-242.392,-306.982,-422.297,-352.569,66.373,27.1,478.623,507.61,511.859,514.008,466.71,467.541,540.687,538.218,533.337,526.065,551.974,477.593,470.543
total-liabilities-share-holders-equity,865.145,890.461,923.533,963.736,984.427,945.995,1100.401,1243.123,1223.838,1301.971,1237.773,1215.387,1216.066,1049.191,1055.375,1012.205,1020.601,995.541,1114.133,962.35,979.869,916.405,852.579,543.955,429.672,401.424,312.81,279.966,249.896,259.829,234.963,269.471,270.525,284.261,248.704,316.666,257.507,271.531,358.251,338.411,264.451,217.895,219.065,191.142,718.243,654.111,1117.614,1192.192,1163.394,1183.889,1120.681,1141.893,1196.783,1180.422,1173.344,1163.154,1176.977,1054.896,1048.777
