,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-current-liabilities,56.54,54.15,49.387,51.375,38.784,36.381,35.13,45.248,34.111,33.716,29.948,40.2,31.597,33.253,20.291,27.232,26.661,29.76,24.068,30.366,28.283,22.707,26.039,28.496,26.667,23.299,30.254,27.788,25.111,20.371,18.028,22.044,18.811,15.104,14.701,19.78,18.186,15.427,13.72,19.758,15.308,11.804,15.861,14.626,13.583,12.935,11.43,12.567,14.511,14.979,15.756,8.916,6.97,6.51,6.461,8.82,5.498,5.393,5.226
long-term-debt,18.38,19.759,20.792,,,,,,,,,,,,,,,,,,,,0.062,0.463,0.788,1.063,1.403,1.702,2.102,2.191,2.419,2.573,2.797,3.119,3.276,3.351,3.404,3.437,3.615,3.591,3.672,3.504,3.322,2.914,3.463,3.551,3.566,2.976,2.94,3.825,3.369,,,,,,,,
other-non-current-liabilities,1.837,1.84,1.827,5.065,7.556,6.992,6.967,5.863,4.828,4.929,4.914,4.962,4.902,4.83,4.662,4.724,5.041,4.763,4.708,4.869,4.924,5.216,5.339,4.985,5.038,6.068,5.113,5.085,4.242,2.584,3.718,3.831,3.695,3.601,3.49,3.511,3.313,3.335,0.834,1.312,,,,0.251,,,,,,,,,,,,,,,
total-long-term-liabilities,22.431,24.555,25.657,6.144,8.833,8.318,8.377,7.361,6.437,6.649,6.796,6.837,6.766,6.794,6.705,6.788,7.16,6.88,6.929,7.166,7.36,7.826,7.775,7.93,8.334,9.794,9.307,9.72,9.44,8.034,9.532,9.748,10.453,10.754,10.864,11.165,11.19,11.233,9.536,9.517,8.44,8.466,8.036,8.125,8.5,8.134,8.204,7.512,6.694,7.639,7.189,3.621,4.264,4.442,4.35,4.505,3.469,3.506,2.918
total-liabilities,78.971,78.705,75.044,57.519,47.617,44.699,43.507,52.609,40.548,40.365,36.744,47.037,38.363,40.047,26.996,34.02,33.821,36.64,30.997,37.532,35.643,30.533,33.814,36.426,35.001,33.093,39.561,37.508,34.551,28.405,27.56,31.792,29.264,25.858,25.565,30.945,29.376,26.66,23.256,29.275,23.748,20.27,23.897,22.751,22.083,21.069,19.634,20.079,21.205,22.618,22.945,12.537,11.234,10.952,10.811,13.325,8.967,8.899,8.144
common-stock-net,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.041,0.041,0.041,0.04,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.04,0.04,0.04,0.04,0.035,0.035,0.035,0.035,0.035,0.032,0.032,0.031,0.032,0.032,0.032,0.031,0.031
retained-earnings-accumulated-deficit,86.614,95.961,103.624,103.39,108.388,109.353,106.385,87.655,93.291,78.344,75.468,68.898,72.214,69.463,56.903,48.133,27.756,21.354,18.725,11.272,-11.53,-17.08,-21.805,-27.771,-32.887,-33.683,-37.378,-34.867,-39.119,-40.795,-43.747,-47.274,-50.716,-52.644,-57.286,-61.748,-64.947,-64.22,-65.104,-66.979,-86.995,-86.386,-87.498,-84.708,-86.717,-89.89,-88.931,-87.765,-98.826,-96.974,-84.918,-85.054,-85.653,-85.763,-86.035,-86.561,-85.214,-84.557,-84.193
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,459.907,465.994,468.457,467.656,468.211,465.529,457.006,437.907,438.18,418.587,409.868,403.679,402.765,394.958,377.231,368.536,342.506,332.392,327.071,319.994,294.869,285.85,276.142,269.62,258.895,250.546,253.315,259.667,247.954,255.077,250.772,250.855,251.497,247.568,239.859,234.865,229.662,227.755,223.324,218.738,196.267,194.803,193.161,194.54,189.527,181.575,104.375,103.48,89.609,89.04,99.557,54.159,51.741,49.194,47.346,44.71,45.337,45.031,44.571
total-liabilities-share-holders-equity,538.878,544.699,543.501,525.175,515.828,510.228,500.513,490.516,478.728,458.952,446.612,450.716,441.128,435.005,404.227,402.556,376.327,369.032,358.068,357.526,330.512,316.383,309.956,306.046,293.896,283.639,292.876,297.175,282.505,283.482,278.332,282.647,280.761,273.426,265.424,265.81,259.038,254.415,246.58,248.013,220.015,215.073,217.058,217.291,211.61,202.644,124.009,123.559,110.814,111.658,122.502,66.696,62.975,60.146,58.157,58.035,54.304,53.93,52.715
