,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-current-liabilities,45.559,50.782,47.594,52.678,43.202,28.063,23.656,23.131,23.868,25.297,26.444,26.888,22.89,25.744,22.818,21.862,19.918,22.224,22.764,29.187,21.153,21.707,27.234,39.424,42.591,26.383,27.656,25.613,27.298,22.66,27.383,21.114,14.184,22.108,22.309,19.703,14.708,13.03,10.936,12.913,17.057,12.83,11.66,12.898,12.57,16.185,13.786,18.32,15.862,14.193,11.138,14.814,15.803,17.195,21.612,23.317,13.298,13.805,15.155
long-term-debt,57.829,58.049,58.744,22.013,24.138,26.262,28.387,29.798,29.78,11.914,10.464,12.441,14.382,13.726,15.301,16.848,18.407,17.371,9.292,9.872,9.86,9.848,,,,,2.485,2.896,3.307,3.717,4.126,4.697,4.91,2.159,2.657,3.137,3.599,4.047,4.511,0.015,0.018,,,,,,,0.002,0.006,0.017,0.027,0.032,0.041,0.065,0.12,0.068,4.736,4.646,4.557
other-non-current-liabilities,0.242,0.164,0.088,4.25,2.516,7.077,6.78,6.375,6.255,6.983,6.546,6.36,6.4,6.2,6.154,5.805,1.215,1.16,1.116,1.081,0.998,0.987,1.031,1.073,1.12,1.145,1.209,1.241,1.132,1.167,1.203,1.243,1.29,1.588,1.595,1.595,1.545,0.737,0.062,0.115,0.13,0.138,0.142,0.163,0.224,0.213,0.226,,,,,,,,,,,,
total-long-term-liabilities,58.071,58.213,58.832,26.263,26.654,33.339,35.167,36.173,36.035,18.897,17.01,18.801,20.922,20.066,21.586,22.775,19.749,18.653,10.524,11.068,10.966,10.937,1.126,1.162,1.202,1.22,3.763,4.199,4.439,4.884,5.329,5.94,6.2,3.747,4.252,4.732,5.144,4.784,4.573,0.13,0.148,0.138,0.142,0.163,0.224,0.213,0.226,0.002,0.006,0.017,0.027,0.032,0.041,0.065,0.12,0.068,4.736,4.646,4.557
total-liabilities,103.63,108.995,106.426,78.941,69.856,61.402,58.823,59.304,59.903,44.194,43.454,45.689,43.812,45.81,44.404,44.637,39.667,40.877,33.288,40.255,32.119,32.644,28.36,40.586,43.793,27.603,31.419,29.812,31.737,27.544,32.712,27.054,20.384,25.855,26.561,24.435,19.852,17.814,15.509,13.043,17.205,12.968,11.802,13.061,12.794,16.398,14.012,18.322,15.868,14.21,11.165,14.846,15.844,17.26,21.732,23.385,18.034,18.451,19.712
common-stock-net,0.142,0.14,0.138,0.136,0.136,0.133,0.131,0.115,0.112,0.109,0.103,0.103,0.103,0.102,0.101,0.099,0.097,0.097,0.095,0.08,0.077,0.074,0.072,0.072,0.07,0.07,0.07,0.056,0.055,0.055,0.054,0.051,0.048,0.048,0.048,0.047,0.04,0.039,0.039,0.039,0.038,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.028,0.028,0.028,0.023,,,
retained-earnings-accumulated-deficit,-833.188,-815.221,-797.659,-778.867,-762.662,-748.47,-735.188,-721.303,-709.817,-696.399,-679.316,-660.718,-647.217,-632.841,-614.675,-597.812,-583.056,-567.376,-551.404,-541.944,-521.762,-511.003,-503.414,-503.189,-497.329,-476.828,-470.104,-459.852,-458.136,-454.676,-452.769,-443.935,-435.938,-438.276,-431.963,-426.953,-424.323,-420.491,-415.064,-410.042,-405.153,-399.516,-393.304,-385.907,-379.929,-371.111,-362.018,-356.726,-345.296,-336.145,-318.23,-311.422,-314.432,-312.644,-307.573,-306.643,,,
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,60.808,65.632,69.5,84.519,91.801,90.444,85.598,38.94,37.183,39.291,41.487,57.787,72.313,74.641,83.534,94.765,95.521,110.529,109.937,41.521,47.276,44.208,44.867,42.795,35.646,54.945,60.788,19.107,16.916,18.519,19.308,18.313,16.168,13.245,19.119,23.732,12.308,12.078,16.988,21.448,25.822,21.593,27.362,34.278,39.604,47.812,56.008,59.887,69.162,77.605,94.999,100.971,73.166,74.102,78.221,35.275,38.768,40.334,42.866
total-liabilities-share-holders-equity,164.438,174.627,175.926,163.46,161.657,151.846,144.421,98.244,97.086,83.485,84.941,103.476,116.125,120.451,127.938,139.402,135.188,151.406,143.225,81.776,79.395,76.852,73.227,83.381,79.439,82.548,92.207,48.919,48.653,46.063,52.02,45.367,36.552,39.1,45.68,48.167,32.16,29.892,32.497,34.491,43.027,34.561,39.164,47.339,52.398,64.21,70.02,78.209,85.03,91.815,106.164,115.817,89.01,91.362,99.953,58.66,56.802,58.785,62.578
