,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-current-liabilities,44.824,22.469,28.221,36.751,68.506,81.336,100.37,105.489,128.728,133.173,137.061,164.643,170.113,130.992,121.943,122.957,51.799,43.571,45.933,44.969,44.269,21.896,17.673,19.294,23.598,40.903,17.381,18.285,19.051,21.555,20.933,21.39,14.806,13.226,14.48,10.775,12.948,27.446,47.316,50.954,50.166,12.351,12.282,21.176,25.007,27.656,27.691,35.347,37.345,39.495,43.162,45.966,48.216,54.491,55.487,57.463,48.319,38.636,32.948
long-term-debt,233.837,243.953,243.912,243.887,243.83,232.198,231.879,231.576,85.512,85.383,85.268,85.167,85.038,84.909,100.55,100.96,87.5,87.5,87.5,87.5,,19.255,19.711,20.167,20.609,,21.457,21.877,22.284,22.678,23.063,23.451,23.826,24.188,27.044,27.345,27.64,27.922,28.199,28.482,28.754,65.97,43.939,29.529,29.779,30.018,30.251,30.493,30.723,30.942,31.156,31.372,31.584,31.785,31.982,32.189,32.384,32.568,32.748
other-non-current-liabilities,1.215,1.325,1.433,0.238,0.252,0.265,0.279,0.292,0.303,0.313,0.559,0.805,2.5,14.037,14.593,14.367,23.52,23.036,23.259,23.535,34.005,34.821,34.017,32.386,37.391,35.256,34.079,32.283,31.086,59.276,57.17,55.146,53.636,51.357,49.61,48.783,47.219,0.54,0.579,0.616,0.653,0.69,0.727,0.764,0.764,0.764,0.764,0.759,0.754,0.749,0.744,0.739,0.735,0.73,0.725,0.72,0.715,0.699,0.677
total-long-term-liabilities,235.052,275.56,275.982,273.79,271.087,256.672,260.249,262.785,122.383,124.027,124.6,153.581,161.651,209.809,236.517,243.153,141.403,140.919,141.142,142.389,65.429,85.5,85.152,84.703,90.15,67.406,87.686,86.815,86.025,114.609,112.888,111.554,110.419,108.502,109.611,109.085,89.071,42.674,42.99,43.31,43.619,80.872,58.878,44.505,59.015,64.193,71.081,77.649,75.458,81.532,55.202,58.799,62.482,66.325,70.882,75.449,80.794,59.611,47.561
total-liabilities,279.876,298.029,304.203,310.541,339.593,338.008,360.619,368.274,251.111,257.2,261.661,318.224,331.764,340.801,358.46,366.11,193.202,184.49,187.075,187.358,109.698,107.396,102.825,103.997,113.748,108.309,105.067,105.1,105.076,136.164,133.821,132.944,125.225,121.728,124.091,119.86,102.019,70.12,90.306,94.264,93.785,93.223,71.16,65.681,84.022,91.849,98.772,112.996,112.803,121.027,98.364,104.765,110.698,120.816,126.369,132.912,129.113,98.247,80.509
common-stock-net,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.105,0.105,0.105,0.104,0.104,0.104,0.104,0.104,0.104,0.727,0.104,0.516,0.516,0.516,0.514,0.514,0.514,0.514,0.512,0.495,0.481,0.481,0.48,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.176,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.086,0.078,0.078,0.066,0.065,0.065,0.064,0.064,0.064,0.063
retained-earnings-accumulated-deficit,-1290.306,-1516.392,-1493.374,-1471.577,-1471.485,-1443.973,-1409.267,-1365.241,-1353.026,-1322.304,-1287.245,-1250.363,-1217.944,-1181.929,-1143.817,-1108.934,-1195.684,-1160.402,-1132.328,-1104.252,-1101.319,-1060.821,-1034.793,-1003.958,-986.544,-954.886,-925.806,-899.832,-874.959,-845.42,-819.489,-789.621,-755.776,-729.673,-703.035,-673.406,-650.407,-622.894,-597.701,-570.175,-548.17,-529.028,-508.955,-487.395,-471.978,-448.519,-428.485,-410.535,-398.358,-384.247,-370.656,-351.741,-337.918,-325.163,-308.261,-297.43,-303.344,-289.223,-274.381
comprehensive-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total-share-holder-equity,164.712,-64.886,-45.687,-26.405,-29.401,-5.071,26.194,68.265,78.376,106.313,134.603,157.401,185.181,217.333,252.881,285.85,197.938,231.474,257.607,284.018,77.824,116.668,140.775,170.163,185.71,215.084,242.208,266.678,252.759,244.896,268.971,297.568,169.481,194.188,219.317,247.024,268.854,295.035,318.905,163.497,129.899,151.11,173.292,195.827,199.681,218.457,237.801,256.3,265.389,79.935,69.004,85.501,54.65,61.855,76.932,85.802,79.854,93.902,108.399
total-liabilities-share-holders-equity,444.588,233.143,258.516,284.136,310.192,332.937,386.813,436.539,329.487,363.513,396.264,475.625,516.945,558.134,611.341,651.96,391.14,415.964,444.682,471.376,187.522,224.064,243.6,274.16,299.458,323.393,347.275,371.778,357.835,381.06,402.792,430.512,294.706,315.916,343.408,366.884,370.873,365.155,409.211,257.761,223.684,244.333,244.452,261.508,283.703,310.306,336.573,369.296,378.192,200.962,167.368,190.266,165.348,182.671,203.301,218.714,208.967,192.149,188.908
