,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
long-term-debt,232.013,222.838,222.332,57.299,56.597,55.894,55.199,29.16,28.59,34.758,39.285,43.701,51.537,45.233,49.608,48.986,44.206,109.203,106.673,131.454,114.883,116.365,224.801,211.912,208.917,188.524,275.933,,32.93,22.873,22.499,25.443,2.154,1.6,1.883,,,,,15.341,14.912,14.494,14.089,13.693,11.84,12.929,13.421,13.061,7.638,3.577,4.811,,,,,,,,
other-non-current-liabilities,111.959,127.751,78.165,198.968,183.812,209.444,233.622,256.415,226.617,201.843,189.576,202.483,204.094,224.316,275.812,292.47,236.476,408.821,410.165,50.205,216.174,218.49,215.142,214.775,234.762,80.603,,34.168,,,,,,,,1.067,,,,,,,,,,,,,,0.351,,,,,,,,,
total-long-term-liabilities,457.451,463.923,416.506,371.46,374.521,413.593,437.553,434.304,374.006,378.813,388.147,411.515,440.124,477.144,528.1,567.492,688.895,518.024,516.838,348.812,331.057,334.855,439.943,426.687,443.679,269.127,275.933,58.554,57.316,47.259,46.885,49.829,28.282,27.728,28.011,27.195,27.353,1.08,1.222,42.808,14.912,14.494,14.089,13.693,11.84,12.929,13.421,13.061,7.638,3.928,4.811,,,,,,,,
total-liabilities,727.589,747.297,812.564,659.781,692.351,720.454,755.63,746.333,632.954,661.865,653.098,674.811,694.635,758.381,795.332,819.394,1046.485,698.505,699.676,431.923,407.898,414.257,524.443,518.537,515.056,328.596,334.157,110.936,103.757,78.969,76.59,68.607,48.523,49.255,52.694,54.794,47.697,17.962,31.059,55.831,19.256,20.795,26.913,21.405,20.834,20.201,22.024,22.784,14.047,10.126,10.735,0.095,0.382,0.262,0.304,0.277,0.022,0.16,0.192
common-stock-net,6.162,6.162,6.162,5.869,5.604,5.602,5.6,5.6,5.6,5.6,5.596,5.586,5.581,5.483,5.48,5.462,5.459,4.646,4.593,4.334,4.329,4.271,4.154,4.148,4.089,3.391,3.388,3.056,2.982,2.98,2.976,2.975,2.881,2.879,2.85,2.554,2.553,2.553,2.552,2.538,2.536,2.526,2.003,1.991,1.984,1.845,1.826,1.783,1.632,1.593,1.132,0.618,0.17,,0.17,0.169,0.169,0.169,0.169
retained-earnings-accumulated-deficit,-1398.727,-1336.72,-1276.914,-1197.078,-1109.049,-1081.397,-1075.197,-1048.914,-792.377,-745.935,-728.407,-729.954,-716.294,-701.317,-716.849,-704.871,-706.474,-834.721,-791.955,-674.843,-621.872,-573.203,-547.727,-503.177,-486.377,-426.379,-422.985,-388.77,-388.222,-378.576,-368.333,-359.722,-378.125,-369.889,-364.128,-358.379,-357.663,-350.251,-343.976,-339.229,-330.33,-323.905,-318.171,-309.116,-299.531,-291.151,-280.162,-269.282,-260.468,-261.907,-250.821,-0.877,-56.682,-56.514,-56.445,-56.402,-56.07,-56.941,-56.506
comprehensive-income,-28.774,-20.351,-23.229,-20.131,-13.138,-13.004,-0.539,-0.528,-5.422,-14.07,-24.953,-27.009,-16.284,-23.431,-17.11,-22.537,-20.992,-18.88,-17.503,-12.392,-8.697,0.304,1.399,3.418,3.237,2.83,8.093,7.356,9.004,6.722,2.406,0.907,0.434,3.157,2.424,2.921,2.149,-0.108,0.969,1.313,,,,,,,,,,,,,,,,,,,
other-share-holders-equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,-0.101,-0.101,-0.101,-0.101,-0.101,-0.306
total-share-holder-equity,1641.929,1708.931,1762.737,1791.291,1788.643,1810.496,1823.264,1843.623,2089.036,2106.829,2106.97,2091.808,2105.392,2015.64,1997.874,1979.794,1969.368,826.986,812.573,835.741,887.344,912.825,831.249,872.979,867.926,312.484,319.778,178.894,146.265,151.502,154.98,160.882,102.478,111.164,123.613,23.052,20.134,50.053,55.844,31.599,64.347,38.91,-7.767,0.359,8.974,0.711,8.801,16.784,-3.188,1.626,6.737,0.021,8.446,8.613,8.68,8.723,9.109,9.187,9.452
total-liabilities-share-holders-equity,2369.518,2456.228,2575.301,2451.072,2480.994,2530.95,2578.894,2589.956,2721.99,2768.694,2760.068,2766.619,2800.027,2774.021,2793.206,2799.188,3015.853,1525.491,1512.249,1267.664,1295.242,1327.082,1355.692,1391.516,1382.982,641.08,653.935,289.83,250.022,230.471,231.57,229.489,151.001,160.419,176.307,77.846,67.831,68.015,86.903,87.43,83.603,59.705,19.146,21.764,29.808,20.912,30.825,39.568,10.859,11.752,17.472,0.116,8.828,8.875,8.984,9.0,9.131,9.347,9.644
