,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
long-term-debt,4.474,5.16,4.926,0.459,0.662,0.868,1.153,0.531,0.834,1.128,1.425,1.339,1.676,1.384,0.118,0.204,0.224,0.305,0.411,0.468,0.538,0.629,0.119,0.141,0.211,0.276,0.346,0.488,0.534,0.712,0.736,1.124,0.99,1.341,1.354,1.403,1.307,0.687,0.73,1.098,5.473,5.458,1.211,5.749,5.53,5.59,5.418,5.477,1.305,1.418,4.891,0.957,,,,0.116,,,
other-non-current-liabilities,0.211,0.212,0.206,0.206,0.201,0.206,0.215,0.202,0.203,0.203,0.204,0.195,0.225,0.222,0.203,0.156,0.204,0.201,0.117,0.115,0.127,0.134,0.13,0.157,0.374,0.386,0.646,0.707,0.723,0.719,3.691,0.94,3.068,2.761,2.792,2.82,0.218,0.238,2.241,2.136,1.967,1.769,1.623,1.678,1.715,1.489,1.528,0.619,0.102,0.151,0.002,0.122,1.046,1.094,0.756,0.738,0.705,0.661,0.647
total-long-term-liabilities,13.429,12.916,11.65,7.185,6.584,6.693,6.779,5.908,6.343,6.361,6.682,6.505,7.354,6.929,5.547,6.221,5.496,5.459,5.412,5.441,5.146,5.356,4.707,4.667,5.246,4.585,4.83,5.068,5.063,5.114,5.193,5.532,4.696,4.708,4.677,4.711,4.138,3.383,10.412,10.671,15.007,14.831,10.478,15.092,14.699,14.592,16.773,6.666,1.407,1.569,4.893,1.079,1.046,1.094,0.756,0.854,0.705,0.667,0.661
total-liabilities,43.401,41.627,39.881,34.913,34.124,31.626,32.375,24.996,32.041,25.343,28.477,27.572,28.604,27.314,23.549,24.108,22.371,20.505,20.46,21.812,22.151,22.541,23.05,23.079,21.716,20.005,20.009,23.017,19.214,18.358,17.697,19.548,17.52,17.096,16.793,18.158,16.911,15.676,31.85,37.611,36.76,36.043,35.462,36.555,30.875,31.865,32.847,17.954,15.053,14.395,20.882,16.01,13.262,12.9,12.159,12.389,11.449,11.214,12.115
common-stock-net,0.446,0.445,0.444,0.442,0.441,0.419,0.416,0.414,0.412,0.411,0.409,0.407,0.406,0.404,0.402,0.399,0.399,0.398,0.386,0.384,0.384,0.384,0.381,0.379,0.37,0.366,0.364,0.364,0.363,0.363,0.362,0.361,0.359,0.355,0.354,0.351,0.348,0.348,0.348,0.348,0.347,0.347,0.301,0.295,0.295,0.295,0.295,0.295,0.294,0.294,0.257,0.256,0.255,0.252,0.25,0.248,0.248,0.248,0.207
retained-earnings-accumulated-deficit,-148.183,-150.571,-154.485,-156.28,-157.376,-158.835,-160.665,-161.248,-161.11,-162.283,-161.312,-159.109,-158.942,-157.164,-155.021,-146.98,-146.137,-144.385,-142.787,-140.447,-137.909,-135.203,-133.414,-132.055,-131.179,-131.703,-131.981,-132.453,-131.039,-130.949,-130.458,-130.69,-130.799,-130.877,-131.738,-132.038,-131.347,-130.189,-128.561,-132.091,-130.608,-128.641,-127.553,-125.891,-116.431,-114.181,-111.636,-102.696,-98.405,-94.575,-90.218,-86.697,-81.022,-78.234,-75.015,-71.653,-68.228,-64.926,-62.816
comprehensive-income,-2.52,-1.602,-1.343,-1.32,-1.201,-0.989,-0.629,-1.15,-0.788,-0.756,-0.731,-1.05,-0.145,-0.326,-1.06,-1.58,-1.017,-1.211,-1.017,-1.07,0.119,0.446,0.284,0.282,0.574,0.671,0.905,1.58,2.381,2.193,1.875,2.405,2.388,1.962,1.779,2.1,1.849,1.328,0.96,3.254,3.456,2.585,1.768,2.812,2.472,2.939,3.476,1.551,1.544,1.032,0.951,0.889,0.635,0.519,0.238,0.146,0.338,0.344,0.712
other-share-holders-equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.87,-0.701,-0.805,-0.809,-0.834,-1.488,-1.494
total-share-holder-equity,149.34,144.335,137.338,132.426,128.864,51.083,45.917,42.936,40.662,38.293,36.962,37.905,37.73,37.987,38.331,38.846,39.539,39.792,36.349,37.099,40.643,41.831,41.258,38.852,37.821,34.661,32.649,31.742,32.615,31.487,30.723,29.458,28.377,25.548,23.402,22.427,21.711,21.862,22.636,21.07,22.463,23.283,14.394,16.027,24.786,27.035,29.692,36.225,39.124,42.043,29.204,31.76,35.475,36.654,38.098,40.366,43.801,46.448,35.43
total-liabilities-share-holders-equity,192.741,185.962,177.219,167.339,162.988,82.709,78.292,67.932,72.703,63.636,65.439,65.477,66.334,65.301,61.88,62.954,61.91,60.297,56.809,58.911,62.794,64.372,64.308,61.931,59.537,54.666,52.658,54.759,51.829,49.845,48.42,49.006,45.897,42.644,40.195,40.585,38.622,37.538,54.486,58.681,59.223,59.326,49.856,52.582,55.661,58.9,62.539,54.179,54.177,56.438,50.086,47.77,48.737,49.554,50.257,52.755,55.25,57.662,47.545
