,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,175.0,196.0,198.0,201.0,197.0,202.0,107.0,-262.0,-97.0,-230.0,77.0,-47.0,42.0,33.0,24.0,30.0,46.0,39.0,28.0,33.355,16.07,7.741,4.834,-8.871,7.553,15.796,30.522,27.999,-0.165,-33.057,18.089,23.61,18.95,17.44,17.388,17.628,16.173,10.579,10.59,-4.472,8.564,14.565,12.211,14.82,16.48,15.823,12.475,17.307,17.513,13.314,9.592,11.644,12.341,13.152,8.59,10.732,6.811,-4.706,14.759
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,0.052,0.07,-0.336,-0.184,0.016,8.775,-0.607,-2.356,3.529,-4.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,175.0,196.0,198.0,201.0,197.0,202.0,107.0,-262.0,-97.0,-230.0,77.0,-47.0,42.0,33.0,24.0,30.0,46.0,39.0,28.0,33.569,16.122,7.811,4.498,-9.055,7.569,24.571,29.915,25.643,3.364,-37.306,18.089,-32.96,18.95,17.44,17.388,17.628,16.173,10.579,10.59,-4.472,8.564,14.565,12.211,14.82,16.48,15.823,12.475,17.307,17.513,13.314,9.592,11.644,12.341,13.152,8.59,10.732,6.811,-4.706,14.759
ebitda,279.0,288.0,308.0,277.0,331.0,384.0,266.0,-254.0,-30.0,-224.0,131.0,18.0,187.0,150.0,133.0,117.0,151.0,153.0,122.0,137.8681,93.7841,58.4133,63.9348,7.5924,58.5179,68.7449,96.1451,70.7469,26.0069,-24.8219,53.8669,128.3982,54.683,50.217,51.5411,55.2201,47.58,35.673,31.1021,4.6694,25.2651,29.416,32.565,31.4669,39.303,38.9471,32.9611,38.6842,36.0681,29.257,23.289,25.907,26.308,26.829,19.127,22.0331,15.175,-3.611,28.026
ebit,257.0,265.0,280.0,272.0,295.0,342.0,222.0,-269.0,-81.0,-287.0,82.0,-6.0,118.0,105.0,89.0,76.0,113.0,116.0,82.0,96.5269,39.7791,32.4273,24.2669,-2.2449,24.9259,46.4459,67.8731,54.7349,2.3679,-49.4299,33.4199,39.5452,33.566,31.41,31.3001,33.4321,29.953,21.178,20.4381,-5.8045,15.0891,19.488,23.161,22.4169,30.429,30.2581,24.4511,30.6331,28.8151,22.284,16.595,19.458,20.458,21.741,14.154,17.5781,10.881,-6.773,24.094
basic-shares-outstanding,62.2,62.1,62.1,61.1,61.3,61.2,59.8,56.4,56.5,56.0,56.0,55.4,56.0,55.0,55.0,52.0,55.0,50.0,49.0,47.0,46.991,46.279,46.021,46.0,45.699,45.446,45.981,46.38,46.546,46.355,45.998,45.756,45.834,45.897,45.588,41.174,42.177,38.611,38.469,38.765,38.3085,38.682,39.795,41.514,41.1735,41.9955,42.6855,42.4125,42.459,42.3495,42.228,41.949,42.033,41.9205,41.7825,41.5665,41.6265,41.5605,41.424
shares-outstanding,63.6,64.0,66.2,66.6,67.9,66.7,65.2,56.4,56.5,56.0,56.0,56.2,56.0,55.0,57.0,56.0,60.0,54.0,50.0,48.0,48.644,48.003,47.52,47.0,47.062,46.507,46.443,46.999,46.88,46.355,46.887,46.425,46.296,46.471,46.257,41.631,42.546,38.926,38.7555,38.976,38.445,38.805,39.8415,41.658,41.373,42.066,42.864,42.6285,42.6615,42.5145,42.4125,42.246,42.519,42.405,42.2115,42.0345,42.1005,41.5605,41.946
eps-basic-net-earnings-per-share,2.81,3.15,3.19,3.27,3.22,3.29,1.79,-4.65,-1.7,-4.1,1.38,-0.86,0.77,0.58,0.44,0.55,0.84,0.78,0.58,0.72,0.34,0.17,0.1,-0.2,0.17,0.54,0.65,0.55,0.07,-0.8,0.39,-0.72,0.41,0.38,0.38,0.4167,0.38,0.27,0.2733,-0.1067,0.2267,0.3733,0.3067,0.36,0.4,0.38,0.2933,0.4067,0.4133,0.3133,0.2267,0.28,0.2933,0.3133,0.2067,0.26,0.1667,-0.1133,0.3533
eps-earnings-per-share-diluted,2.75,3.06,2.99,3.05,2.9,3.02,1.64,-4.64,-1.7,-4.1,1.37,-0.85,0.76,0.58,0.43,0.53,0.77,0.72,0.56,0.71,0.33,0.16,0.09,-0.2,0.16,0.53,0.64,0.55,0.07,-0.8,0.39,-0.72,0.41,0.38,0.38,0.3967,0.38,0.27,0.2733,-0.11,0.22,0.3733,0.3067,0.3667,0.4,0.3733,0.2933,0.4,0.4133,0.3133,0.2267,0.2667,0.2933,0.3133,0.2067,0.2533,0.16,-0.1133,0.3533
