,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-72.865,-61.403,620.134,68.711,-34.314,-31.833,-31.133,-14.27,-35.27,-23.763,-22.551,48.91,-12.479,-27.183,-21.548,-33.187,-26.418,-26.807,-24.295,-32.061,-10.672,7.48,-25.255,-23.459,-17.2,40.1,-18.876,-21.28,-15.521,-22.099,-26.577,-23.682,-22.736,-22.908,-39.898,-28.241,-36.266,-28.757,-31.27,-29.772,-34.835,-37.983,-50.614,-62.212,-55.627,-65.269,-54.465,-40.385,-32.278,-38.608,-31.895,-35.889,-19.624,-18.509,-12.226,-19.069,-15.638,-15.892,-17.302
income-from-discontinued-operations,,,,,,,-0.83,0.315,2.606,0.147,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-72.865,-61.403,620.134,68.711,-34.314,-31.833,-31.963,-13.684,-32.353,-23.317,-22.053,38.572,-12.357,-27.183,-21.548,-30.459,-26.418,-26.807,-24.295,-32.061,-10.672,7.48,-25.255,-23.459,-17.2,40.1,-18.876,-21.28,-15.521,-22.099,-29.401,-23.682,-22.736,-22.908,-42.158,-28.241,-36.266,-28.757,-31.27,-29.772,-34.835,-37.983,-50.614,-62.481,-56.184,-65.815,-55.005,-40.926,-32.813,-39.132,-32.409,-36.409,-20.138,-19.013,-12.719,-19.57,-16.132,-16.349,-25.035
ebitda,-80.091,-70.023,724.149,-44.514,-34.724,-32.176,-30.164,-12.522,-33.133,-21.838,-20.06,47.931,-7.527,-23.799,-16.738,-31.692,-22.638,-24.358,-19.258,-27.793,-23.837,-23.015,-21.331,-19.803,-17.835,41.962,-18.921,-18.077,-16.552,4.491,-16.937,-15.664,-16.496,-17.172,-21.905,-19.212,-18.368,-23.758,-21.92,-24.093,-23.712,-29.593,-46.056,-58.274,-50.153,-59.836,-53.021,-41.089,-33.237,-41.193,-33.85,-36.851,-20.487,-14.874,-12.429,-18.106,-14.437,-14.689,-15.363
ebit,-79.335,-68.556,724.51,-44.644,-36.004,-33.166,-30.969,-13.6,-34.211,-22.952,-21.204,50.012,-9.857,-26.223,-19.195,-29.608,-25.181,-26.979,-21.744,-30.16,-26.209,-25.366,-23.538,-21.971,-19.866,39.906,-21.004,-20.28,-19.09,1.86,-19.603,-18.329,-19.302,-19.984,-25.184,-22.431,-21.743,-26.964,-25.217,-28.648,-27.238,-32.977,-49.524,-61.941,-53.865,-63.592,-56.531,-43.428,-35.448,-43.273,-36.151,-39.008,-22.596,-16.862,-14.356,-20.018,-16.42,-17.02,-17.678
basic-shares-outstanding,49.864,49.653,49.478,47.041,49.368,49.263,39.996,32.99,37.766,30.299,24.482,24.313,24.325,24.308,24.2876,24.067,24.2257,24.2067,23.5703,21.9734,21.9866,21.9682,21.9222,21.8104,21.8316,21.794,21.7503,19.6524,21.3881,19.0272,16.4213,13.9171,14.5965,14.2693,12.1654,10.9573,11.7409,10.4136,9.4955,8.4341,9.0995,7.9212,7.4189,7.3841,7.3923,7.3815,7.3605,6.2782,6.1007,6.0914,6.0734,4.6751,4.7242,4.7115,4.2363,3.4378,3.5241,3.5167,3.1847
shares-outstanding,49.864,49.653,51.255,47.041,49.368,49.263,39.996,32.99,37.766,30.299,24.482,24.313,24.325,24.308,24.2876,24.067,24.2257,24.2067,23.5703,21.9734,21.9866,22.5341,21.9222,21.8104,21.8316,22.4528,21.7503,19.6524,21.3881,19.0272,16.4213,13.9171,14.5965,14.2693,12.1654,10.9573,11.7409,10.4136,9.4955,8.4341,9.0995,7.9212,7.4189,7.3841,7.3923,7.3815,7.3605,6.2783,6.1007,6.0914,6.0734,4.6751,4.7242,4.7115,4.2363,3.4378,3.5241,3.5167,3.1847
eps-basic-net-earnings-per-share,-1.46,-1.24,12.53,1.52,-0.7,-0.65,-0.8,-0.24,-0.86,-0.77,-0.9,1.6,-0.51,-1.12,-0.9,-1.29,-1.1,-1.1,-1.0,-1.4,-0.5,0.3,-1.2,-1.0,-0.8,1.8,-0.9,-0.8,-0.7,-1.2,-1.8,-1.3,-1.6,-1.6,-3.5,-2.2,-3.1,-2.8,-3.3,-2.8,-3.8,-4.8,-6.8,-8.4,-7.6,-8.9,-7.5,-6.0,-5.4,-6.4,-5.3,-7.6,-4.3,-4.0,-3.0,-5.3,-4.6,-4.6,-7.9
eps-earnings-per-share-diluted,-1.46,-1.24,12.1,1.52,-0.7,-0.65,-0.8,-0.24,-0.86,-0.77,-0.9,1.6,-0.51,-1.12,-0.9,-1.29,-1.1,-1.1,-1.0,-1.4,-0.5,0.3,-1.2,-1.0,-0.8,1.8,-0.9,-0.8,-0.7,-1.2,-1.8,-1.3,-1.6,-1.6,-3.5,-2.2,-3.1,-2.8,-3.3,-2.8,-3.8,-4.8,-6.8,-8.4,-7.6,-8.9,-7.5,-6.0,-5.4,-6.4,-5.3,-7.6,-4.3,-4.0,-3.0,-5.3,-4.6,-4.6,-7.9
