,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,-247.4,8.4,45.5,36.6,-8.5,32.9,47.2,-1355.4,28.4,12.3,-34.1,-38.9,-54.4,142.2,46.1,6.5,9.6,-64.8,55.7,38.2,56.9,60.3,64.8,75.2,44.3,44.3,65.7,34.2,57.2,73.6,72.2,32.4,63.7,45.5,77.3,74.6,66.3,48.3,74.1,74.6,49.9,82.4,73.9,67.9,23.5,87.8,93.1,89.0,83.4,92.2,93.3,95.0,71.9,82.0,85.1,80.3,69.7,80.7,76.6
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,431.1,133.7,246.1,-901.1,162.2,185.0,174.7,1231.4,98.8,184.2,299.4,69.6,158.8,-31.3,108.8,127.0,22.2,-173.6,171.4,149.2,173.1,176.5,221.5,255.3,154.4,152.1,218.6,152.8,178.1,214.5,209.6,156.6,191.5,203.8,208.9,34.9,191.1,165.5,205.4,155.2,149.9,210.1,202.2,167.5,214.7,227.1,239.3,263.8,44.5,231.5,233.4,244.7,183.3,200.9,205.6,199.6,168.6,190.7,173.6
ebitda,497.3,527.8,597.9,440.2,487.7,557.6,568.5,496.4003,510.4001,571.0001,615.7001,433.5995,483.6001,481.9,492.4,497.7994,355.5,-32.5,358.9001,313.6997,346.1001,352.2,401.1,438.3996,303.6001,301.8,383.3001,386.7006,332.1,395.3,392.4,295.4997,357.5,347.7,383.3,417.6005,355.3,309.0,379.0001,399.3002,292.2,378.3,359.3999,318.8,277.1,375.8,393.4,414.3,184.2,378.5,380.6,390.8998,305.8,329.2,336.7001,330.6999,286.2,321.1,302.7
ebit,245.8,204.7001,350.2,-790.5001,223.2999,296.0,305.0,-40.0995,211.2001,280.1001,348.1001,178.5,195.5001,201.6,245.5,213.4997,116.0,-132.1,269.9001,221.0997,255.2001,260.9,300.1,348.2997,211.7001,210.4,298.2001,200.5005,249.4,301.9,295.6,201.1996,266.6,259.1,297.2,122.9004,271.6,228.1,294.1001,238.5002,203.9999,296.5,279.7999,239.7,210.3,308.4,331.6,351.9001,126.0,322.5,327.2,338.2999,254.5,281.9,290.5001,281.0,240.6,275.8,257.6
basic-shares-outstanding,205.3,204.8,204.4,203.5,203.7,203.3,203.0,201.9,202.3,201.8,201.1,200.0,200.1,199.4,200.1,187.4,203.5,173.0,170.0,169.0,169.0,168.4,169.1,169.6,170.0,168.8,168.7,174.9,174.1,175.2,177.4,187.6,187.7,191.5,192.6,200.0,198.7,201.9,203.0,215.0,213.6,214.7,221.5,227.3,224.7,228.4,232.5,235.5,234.9,236.9,236.9,243.0,240.4,245.5,247.8,247.1,247.4,247.0,246.1
shares-outstanding,207.0,206.2,205.8,203.5,205.4,204.6,204.6,203.7,204.0,203.7,203.1,202.4,202.9,199.4,202.2,189.8,205.7,173.0,172.9,171.7,171.7,171.0,171.8,171.8,172.2,170.7,170.7,176.0,175.3,176.2,178.5,188.7,188.8,192.7,193.8,201.1,199.7,203.0,204.2,215.8,214.5,215.5,222.1,228.3,225.6,229.5,233.9,237.5,236.8,239.2,239.2,245.4,242.6,247.7,250.1,249.8,250.2,249.9,249.2
eps-basic-net-earnings-per-share,2.1,0.65,1.2,-4.43,0.8,0.91,0.86,6.09,0.49,0.91,1.49,0.36,0.79,-0.16,0.54,0.66,0.11,-1.0,1.01,0.88,1.02,1.05,1.31,1.49,0.91,0.9,1.3,0.9,1.02,1.22,1.18,0.89,1.02,1.06,1.08,0.19,0.96,0.82,1.01,0.75,0.7,0.98,0.91,0.75,0.96,0.99,1.03,1.12,0.19,0.98,0.99,1.02,0.76,0.82,0.83,0.8,0.68,0.77,0.71
eps-earnings-per-share-diluted,2.08,0.65,1.2,-4.4,0.79,0.9,0.85,6.05,0.48,0.9,1.47,0.35,0.78,-0.16,0.54,0.67,0.11,-1.0,0.99,0.87,1.01,1.03,1.29,1.47,0.9,0.89,1.28,0.88,1.02,1.22,1.17,0.88,1.01,1.06,1.08,0.18,0.96,0.82,1.01,0.73,0.7,0.98,0.91,0.76,0.95,0.99,1.02,1.12,0.19,0.97,0.98,1.01,0.76,0.81,0.82,0.8,0.67,0.76,0.7
