,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,10.9,15.5,16.1,14.9,8.0,6.0,12.5,61.8,14.0,2.9,2.2,16.1,14.4,17.0,6.9,11.2,-6.6,9.2,12.5,11.7,11.7,14.0,9.8,10.7,10.6,10.3,8.6,7.4,9.0,6.5,9.8,5.5,6.6,5.3,6.1,-3.7,4.5,6.6,6.2,-1.1,6.0,6.1,2.5,3.6,0.8,10.8,8.5,-0.2,-0.8,7.0,11.2,5.1,4.9,9.2,5.4,3.5,3.0,5.5,5.7
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,56.3,66.1,55.4,52.0,55.2,56.1,43.6,,51.0,38.8,60.9,39.2,37.6,44.7,22.1,33.4,1.5,27.8,32.9,31.4,31.0,37.6,27.1,23.6,26.8,30.2,31.7,21.1,14.8,15.6,29.2,18.9,16.9,20.1,19.6,6.0,17.8,21.7,19.8,20.3,17.2,19.7,15.4,17.8,13.5,28.9,26.4,6.5,12.2,26.5,26.5,14.7,11.8,20.7,14.3,13.7,7.1,12.2,13.0
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,0.3,1.5,,3.8,-1.2,0.7,0.6,0.3
net-income,56.3,66.1,55.4,52.0,55.2,56.1,43.6,0.0,51.0,38.8,60.9,39.2,37.6,44.7,22.1,33.4,1.5,27.8,32.9,31.4,31.0,37.6,27.1,23.6,26.8,30.2,31.7,21.1,14.8,15.6,29.2,18.9,16.9,20.1,19.6,6.0,17.8,21.7,19.8,20.3,17.2,19.7,15.4,17.8,13.3,28.7,26.2,6.0,12.2,26.0,26.5,15.0,13.3,20.7,18.1,12.5,7.8,12.8,13.3
ebitda,92.6001,106.8,96.2,92.0998,87.0,85.8,79.8,85.3,87.9,65.5,83.8,75.4999,74.2,83.9,52.3,68.5001,18.9,61.3,69.8,66.6,67.1,77.2,61.1,59.0001,61.6,63.2,63.8,51.7,45.6,54.4,60.3,45.3001,44.6,47.1,48.3,25.4999,43.6,48.2,46.6,39.9999,44.2,45.2,36.2,40.6999,33.4,57.8,52.8,21.9,26.8,49.2,53.6,34.7,32.9,45.1,41.0,33.8,26.2,30.7,30.1
ebit,67.3001,80.5,70.7,65.7999,60.8,60.3,53.4,60.4,62.9,42.0,60.5,52.6999,51.3,61.2,30.0,45.2001,-3.5,39.1,47.8,44.6,44.0,54.1,39.3,36.9001,39.7,42.5,43.3,31.5,26.3,35.6,41.7,26.9001,26.1,27.8,28.8,6.0,25.3,30.5,28.9,21.7,25.9,28.7,21.2,25.4999,17.9,42.6,38.1,7.5,12.9,34.9,39.6,21.0,19.7,32.1,28.2,20.2,13.2,19.9,20.1
basic-shares-outstanding,74.0,73.7,74.1,73.9,73.9,73.6,73.9,73.9,74.2,73.9,73.3,73.3,73.3,73.3,72.5,72.0,72.2,72.0,71.7,70.9,71.0,70.8,70.6,69.6,69.8,69.5,69.0,68.1,68.3,68.0,67.8,67.3,67.6,67.2,66.8,66.6,66.8,66.6,66.2,65.6,65.8,65.6,65.4,64.8,65.0,64.8,64.4,65.4,65.4,65.8,65.4,64.4,64.4,64.2,63.4,62.2,62.668,61.956,61.29
shares-outstanding,75.5,75.1,75.3,75.4,75.7,75.0,75.5,75.8,75.9,75.8,74.9,75.0,75.0,74.8,74.1,73.8,73.9,73.7,73.3,72.8,72.6,72.4,72.3,71.4,71.4,70.8,70.3,71.8,69.4,73.2,74.2,74.0,74.0,74.0,73.6,73.4,73.4,73.4,73.0,72.6,72.8,72.4,72.2,72.2,72.4,72.6,72.2,72.4,73.6,74.2,69.0,67.2,67.6,67.2,66.2,65.0,65.552,64.31,63.55
eps-basic-net-earnings-per-share,0.76,0.9,0.75,0.7,0.75,0.76,0.59,-0.01,0.69,0.53,0.83,0.53,0.51,0.61,0.31,0.46,0.02,0.39,0.46,0.44,0.44,0.53,0.38,0.33,0.38,0.44,0.46,0.31,0.22,0.23,0.43,0.275,0.25,0.3,0.295,0.09,0.265,0.325,0.3,0.31,0.26,0.3,0.235,0.27,0.205,0.445,0.405,0.095,0.185,0.395,0.405,0.235,0.205,0.32,0.285,0.2,0.125,0.205,0.215
eps-earnings-per-share-diluted,0.75,0.88,0.73,0.68,0.73,0.75,0.58,0.0,0.67,0.51,0.81,0.51,0.5,0.6,0.3,0.45,0.02,0.38,0.45,0.42,0.43,0.52,0.38,0.32,0.37,0.43,0.45,0.31,0.21,0.225,0.405,0.27,0.245,0.285,0.28,0.095,0.255,0.31,0.285,0.295,0.25,0.285,0.23,0.26,0.2,0.41,0.38,0.095,0.18,0.365,0.385,0.22,0.195,0.31,0.275,0.18,0.12,0.2,0.21
