,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-4921.0,194.0,296.0,281.0,594.0,-1166.0,255.0,1053.0,117.0,278.0,382.0,324.0,310.0,335.0,386.0,326.0,384.0,292.0,365.0,289.0,266.0,233.0,315.0,275.0,340.0,-586.0,346.0,303.0,272.0,237.0,332.0,264.0,237.0,207.1,249.5,215.0,294.4,193.8,224.8,230.2,-61.8,201.9,215.1,169.0,172.2,315.9,365.9,325.1,303.2,218.7,-4.9,315.5,291.4,299.7001,340.3,285.8,237.5,261.1,374.5
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,-1.0,1.0,-1.0,,-1.0,,1.0,-2.0,,-4.3,-3.5,0.4,0.4,29.5,-2.4,4.3,23.6,71.2,97.8,147.5,76.9,2.1,-9.9,-0.4,-1.4,683.4,23.9,423.8,-20.7,21.3,-193.5,18.2,-9.2,-3.4,-8.8
net-income,-4922.0,194.0,296.0,280.0,593.0,-1167.0,255.0,1053.0,115.0,274.0,381.0,324.0,309.0,332.0,386.0,326.0,383.0,295.0,365.0,289.0,266.0,234.0,315.0,278.0,339.0,-585.0,345.0,303.0,271.0,237.0,333.0,262.0,237.0,202.8,246.0,215.4,294.8,223.3,222.4,234.5,-38.2,273.0999,312.9,316.5,249.1,318.0,356.0,324.7,301.8,902.1,19.0,739.3,270.7,321.0,146.8,304.0,228.3,257.7,365.7
ebitda,-5030.0,549.0,693.0,757.0,1061.0,-828.0,805.0,690.0,491.0,630.0,791.0,708.0,708.0,796.0,815.0,732.0,757.0,673.0,707.0,658.0,574.0,502.0,618.0,636.0,588.0,-320.0,574.0,594.0,545.0,490.0,610.0,527.0,490.0,432.7023,544.8008,417.1004,432.3984,393.602,434.9008,426.3008,306.2004,363.7988,433.6004,381.8016,333.9996,462.4008,669.498,616.1992,584.7008,471.3,71.9012,588.9004,529.5992,554.007,609.0984,501.7016,477.6992,510.9945,686.0008
ebit,-5264.0,308.0,432.0,504.0,816.0,-1081.0,546.0,399.0,262.0,438.0,605.0,542.0,535.0,620.0,656.0,563.0,620.0,558.0,591.0,546.0,466.0,387.0,508.0,519.0,471.0,-442.0,475.0,506.0,457.0,404.0,527.0,449.0,412.0,358.9004,447.3008,343.9004,363.8984,333.998,366.3008,366.8008,239.9004,306.7969,380.9004,313.1016,286.5996,527.3008,576.498,519.1992,489.8008,393.5039,-9.7988,511.9004,451.1992,476.207,534.8984,457.1016,376.6992,502.4023,591.3008
basic-shares-outstanding,296.0,300.0,298.0,299.0,305.0,313.0,313.0,315.0,316.0,317.0,316.0,318.0,320.0,327.0,328.0,329.0,328.0,332.0,330.0,331.0,336.0,341.0,342.0,342.0,340.0,341.0,341.0,340.0,341.0,345.0,345.0,345.0,345.0,349.0,348.5,347.6,348.9,359.0,358.7,359.0,359.1,357.6,358.1,357.3,356.7,355.5,355.5,358.7,363.0,394.9,394.6,402.2,404.5,421.2,419.1,425.5,426.3,430.5,431.8
shares-outstanding,296.0,301.0,299.0,300.0,306.0,315.0,315.0,316.0,318.0,320.0,318.0,319.0,322.0,330.0,331.0,332.0,331.0,335.0,334.0,334.0,340.0,345.0,347.0,346.0,344.0,344.0,345.0,343.0,344.0,349.0,349.0,349.0,349.0,353.0,352.9,350.7,351.9,361.0,361.8,361.0,359.1,361.5,360.9,360.3,361.1,359.8,360.2,364.6,370.2,404.7,394.6,410.6,413.0,428.5,427.5,431.9,431.4,435.7,437.8
eps-basic-net-earnings-per-share,-16.65,0.67,0.99,0.94,1.95,-3.7,0.81,3.35,0.36,0.86,1.21,1.02,0.97,1.02,1.18,0.99,1.17,0.9,1.1,0.87,0.79,0.69,0.92,0.81,1.0,-1.72,1.01,0.89,0.8,0.69,0.96,0.76,0.69,0.58,0.71,0.62,0.84,0.63,0.62,0.65,-0.11,0.75,0.88,0.89,0.7,0.89,1.0,0.91,0.83,2.33,0.05,1.84,0.67,0.78,0.35,0.71,0.54,0.61,0.85
eps-earnings-per-share-diluted,-16.65,0.67,0.99,0.93,1.94,-3.69,0.81,3.33,0.36,0.85,1.2,1.02,0.96,1.02,1.17,0.98,1.15,0.89,1.09,0.86,0.78,0.68,0.91,0.8,0.99,-1.7,1.0,0.88,0.79,0.68,0.95,0.75,0.68,0.57,0.7,0.61,0.84,0.62,0.61,0.65,-0.11,0.74,0.87,0.88,0.69,0.88,0.99,0.89,0.82,2.26,0.05,1.8,0.66,0.76,0.34,0.7,0.53,0.59,0.84
