,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,11.7049,20.3357,23.897,12.0373,-10.7613,-15.606,-14.8843,-13.1989,-10.7319,-5.5197,-6.0426,-12.0861,-22.2172,-19.4207,-20.8159,-19.2644,-24.7408,-15.9361,-28.684,-22.5753,-22.4199,-11.6265,-13.9827,-10.6857,-13.8051,-6.1776,-6.9397,-4.7807,-5.6007,-8.2397,-5.5836,-2.6866,-2.9466,-1.9447,-1.0873,-2.8064,-0.711,0.0844,-1.4547,-2.2307,-3.4308,-2.5097,-5.2672,-7.9368,-8.6583,-7.7873,-5.426,-5.0638,-6.947,-12.2721,-6.1738,-3.7072,-4.7777,-4.1114,-5.1945,-3.137,-2.8689,-2.3111,0.8926
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-0.0003,0.0,-0.0001,0.0007,-0.0005,-0.0002,-0.0004,-0.0687,3.7867,1.575,-1.6032,-0.7682,-0.6879,0.4142,-0.0292,-0.019,-0.022,-0.0937,,0.2852,-0.2688,-0.1699,-0.6256,-0.2054,,,,,,,-0.0738,-0.6546,-0.2766
net-income,11.7049,20.3357,23.897,12.0373,-10.7613,-15.606,-14.8843,-13.1989,-10.7319,-5.5197,-6.0426,-12.0861,-22.222,-19.4207,-20.8159,-19.2644,-24.7456,-15.9361,-28.684,-22.5753,-22.4304,-11.6289,-13.9425,-10.6283,-13.6922,-6.079,-6.7579,-4.6142,-5.3137,-7.9915,-5.3352,-2.4855,-2.7765,-1.8199,2.9052,-1.4377,-2.0041,-0.3711,-1.854,-1.5449,-3.46,-2.5286,-5.2893,-8.0305,-8.6583,-7.5022,-5.6948,-5.2338,-7.5726,-12.4776,-6.1738,-3.7072,-6.5543,-4.1114,-5.1945,-3.137,-2.9427,-2.9657,0.6159
ebitda,11.1073,19.9512,23.6735,11.9669,-10.14,-14.5074,-13.642,-12.5644,-8.9992,-4.6272,-5.0064,-13.7163,-20.921,-18.5014,-20.3899,-18.4385,-24.2113,-14.9759,-28.8625,-24.4775,-21.7063,-12.2771,-10.5759,-6.5775,-7.5541,-5.8904,-4.9052,-4.3599,-4.9013,-6.4064,-4.4423,-3.5808,-2.8432,-1.7317,-1.7283,-3.267,-0.6682,-1.3226,-1.4304,-1.9859,-3.2826,-2.0391,-4.9548,-8.2889,-11.2754,-9.6295,-6.521,-6.4433,-7.4675,-17.1393,-7.2383,-4.2431,-3.4253,-4.2935,-5.7567,-3.8847,-3.1956,-2.6544,-1.5204
ebit,9.6381,18.5958,22.0107,10.9461,-11.1691,-15.9197,-15.0341,-13.8134,-10.2502,-5.7142,-6.1296,-14.9019,-21.7951,-19.3415,-21.2649,-19.3413,-25.2323,-15.9937,-29.6327,-25.1153,-22.3543,-12.7001,-11.2125,-7.0094,-7.9991,-6.3899,-5.3903,-4.81,-5.3785,-6.8029,-4.8688,-4.039,-2.9127,-1.7702,-1.8116,-3.3358,-0.8844,-1.3916,-1.3966,-2.1602,-3.4846,-2.3048,-5.1943,-8.5763,-11.559,-9.8966,-6.8186,-6.7285,-7.7537,-17.3918,-7.4728,-4.4736,-3.6774,-4.523,-5.9336,-4.1132,-3.4337,-2.8054,-1.6678
basic-shares-outstanding,93.859,94.935,94.155,91.092,83.638,87.634,84.084,74.831,73.899,74.772,74.63,71.445,61.051,59.967,59.779,59.549,57.358,59.493,55.72,54.692,46.933,51.932,44.322,37.742,24.002,26.134,16.462,14.114,11.1298,11.238,10.664,10.1211,7.181,7.183,7.181,7.178,6.434,6.4579,6.2923,5.8649,4.5169,4.3354,4.2935,4.2934,3.9191,3.8892,3.8754,3.8626,3.5867,3.6422,3.4232,3.4181,3.1954,3.381,3.2152,2.7987,1.8725,1.876,1.431
shares-outstanding,98.608,98.884,98.083,95.59,83.638,87.634,84.084,74.831,73.899,74.772,74.63,71.445,61.051,59.967,59.779,59.549,57.358,59.493,55.72,54.692,46.933,51.932,44.322,37.742,24.002,26.134,16.462,14.114,11.1298,11.238,10.664,10.1211,7.181,7.183,7.891,7.178,6.434,6.4579,6.2923,5.8649,4.5169,4.3354,4.2935,4.2934,3.9191,3.8892,3.8754,3.8626,3.5867,3.6422,3.4232,3.4181,3.1952,3.381,3.2152,2.7987,1.8725,1.876,2.3639
eps-basic-net-earnings-per-share,0.13,0.21,0.25,0.13,-0.11,-0.18,-0.18,-0.18,-0.15,-0.07,-0.08,-0.17,-0.35,-0.32,-0.35,-0.32,-0.41,-0.27,-0.51,-0.41,-0.44,-0.22,-0.31,-0.28,-0.33,-0.23,-0.41,-0.33,-0.44,-0.71,-0.5,-0.25,-0.39,-0.25,0.4,-0.2,-0.2,-0.1,-0.3,-0.3,-0.6,-0.6,-1.2,-1.9,-2.1,-1.9,-1.5,-1.4,-1.9,-3.5,-1.8,-1.1,-2.1,-1.2,-1.6,-1.1,-1.4,-1.6,0.4
eps-earnings-per-share-diluted,0.11,0.21,0.24,0.13,-0.11,-0.18,-0.18,-0.18,-0.15,-0.07,-0.08,-0.17,-0.35,-0.32,-0.35,-0.32,-0.41,-0.27,-0.51,-0.41,-0.44,-0.22,-0.31,-0.28,-0.33,-0.23,-0.41,-0.33,-0.44,-0.71,-0.5,-0.25,-0.36,-0.25,0.37,-0.2,-0.2,-0.1,-0.3,-0.3,-0.6,-0.6,-1.2,-1.9,-2.1,-1.9,-1.5,-1.4,-1.9,-3.5,-1.8,-1.1,-2.1,-1.2,-1.6,-1.1,-1.3,-1.6,0.3
