,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,30.439,26.964,32.513,21.634,33.144,31.108,20.018,132.238,22.36,20.01,20.167,19.464,16.818,34.306,18.205,18.119,16.527,16.655,23.375,24.33,18.67,18.897,22.943,22.825,21.14,14.813,23.079,20.458,19.636,21.663,19.394,20.059,15.979,18.737,17.673,20.465,19.846,18.762,18.824,17.114,15.804,17.011,14.396,13.128,10.701,12.0,13.879,11.986,9.687,12.769,-5.588,13.25,11.24,15.769,11.756,10.233,7.425,7.553,8.819
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,120.148,68.8,105.416,124.639,105.737,109.811,110.125,9.527,86.125,101.611,87.823,76.743,76.107,83.125,90.791,95.576,82.917,87.462,90.983,91.181,83.26,87.738,89.969,86.636,80.93,73.013,84.913,77.942,71.265,76.847,64.613,62.872,50.518,58.472,53.35,58.456,56.708,53.166,48.834,45.983,42.102,45.371,39.198,33.853,28.026,29.633,29.684,26.861,24.125,27.673,-15.365,28.995,24.999,23.093,26.362,22.314,16.442,15.578,17.877
ebitda,215.019,163.6679,198.7271,193.107,174.556,178.588,165.684,175.39,142.129,155.528,135.882,124.624,121.921,145.6601,124.219,129.494,116.428,117.2931,123.727,128.015,113.257,118.308,121.879,123.6,114.754,105.8249,116.773,111.367,99.139,112.157,96.574,90.248,81.284,86.203,82.082,87.219,82.036,84.0911,77.295,73.522,67.037,72.797,65.454,55.101,50.922,53.424,52.236,50.641,46.154,49.184,-9.634,52.731,46.023,48.857,47.565,42.147,34.35,32.741,34.513
ebit,171.102,121.0759,156.9771,157.078,144.132,146.884,136.373,146.016,112.558,127.36,107.397,96.895,94.146,118.6382,104.312,107.977,98.025,99.547,105.868,109.146,94.675,98.4849,104.698,105.02,96.884,86.166,96.099,92.07,80.489,89.731,76.548,67.254,60.874,66.695,63.962,69.873,66.394,68.6181,61.179,57.922,52.663,57.899,52.518,43.33,36.564,36.985,37.388,36.833,31.764,36.047,-21.892,40.692,35.316,37.766,36.745,32.276,24.513,23.757,27.027
basic-shares-outstanding,143.719,143.111,143.316,142.923,142.668,142.764,142.898,142.715,142.247,141.36,141.714,141.31,140.785,140.242,140.187,139.926,140.309,140.468,140.792,140.048,140.127,141.474,140.959,142.202,142.005,142.954,143.293,143.214,142.651,145.901,144.024,146.369,150.366,152.471,153.251,152.42,151.474,150.908,150.876,150.246,150.788,151.258,151.642,151.484,151.226,154.756,155.032,154.89,155.138,153.418,154.07,152.716,151.794,144.614,145.098,141.844,140.704,137.286,137.928
shares-outstanding,145.099,144.484,144.333,144.349,144.03,143.987,143.985,143.855,143.48,142.453,142.724,142.097,142.09,141.669,141.232,141.423,142.28,142.687,142.813,142.202,142.683,144.359,143.375,145.335,145.456,146.41,146.643,146.689,146.055,149.316,147.157,149.515,154.051,157.195,157.616,157.593,156.752,155.098,155.66,154.068,153.524,154.226,154.51,154.716,154.36,157.424,157.21,157.198,157.882,156.506,154.07,156.284,156.112,154.324,154.806,154.366,152.554,149.884,150.98
eps-basic-net-earnings-per-share,0.84,0.48,0.74,0.87,0.74,0.76,0.77,0.07,0.61,0.72,0.62,0.54,0.54,0.59,0.65,0.68,0.59,0.62,0.65,0.65,0.59,0.62,0.64,0.61,0.57,0.52,0.59,0.54,0.5,0.53,0.45,0.43,0.34,0.39,0.35,0.38,0.37,0.35,0.32,0.31,0.28,0.3,0.26,0.225,0.185,0.195,0.19,0.175,0.155,0.175,-0.1,0.19,0.165,0.16,0.18,0.155,0.115,0.105,0.13
eps-earnings-per-share-diluted,0.83,0.48,0.73,0.86,0.73,0.76,0.76,0.07,0.6,0.7,0.62,0.54,0.54,0.59,0.64,0.68,0.58,0.61,0.64,0.64,0.58,0.6,0.63,0.6,0.56,0.5,0.58,0.53,0.49,0.52,0.44,0.42,0.33,0.37,0.34,0.37,0.36,0.35,0.31,0.3,0.27,0.295,0.255,0.22,0.18,0.185,0.19,0.17,0.155,0.18,-0.1,0.185,0.16,0.145,0.17,0.15,0.115,0.105,0.125
