,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,-0.53,-0.426,-1.01,-0.175,-1.875,0.215,-0.28,8.126,0.701,1.539,-1.453,1.768,1.135,0.78,0.656,1.165,0.828,0.614,0.301,0.683,0.366,0.146,0.156,1.028,,-1.163,-0.319,0.265,0.021,0.178,0.356,0.148,0.184,0.288,0.601,0.303,0.242,-0.164,-0.33,0.285,0.429,0.39,0.392,-1.215,0.368,0.539,-0.163,-29.996,0.027,0.018,0.076,0.128,0.023,0.034,0.021,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-0.31,-0.241,0.814,3.468,-1.67,1.897,2.155,-1.07,3.083,3.333,4.607,3.453,3.347,2.522,1.186,2.029,1.415,1.197,0.598,0.829,0.513,1.069,0.192,1.177,0.241,-2.228,-0.386,0.389,-0.032,0.262,0.584,0.484,0.288,0.457,0.916,0.273,0.241,-0.165,-0.331,0.46,0.743,0.579,0.46,-1.867,0.577,0.666,-0.226,30.369,1.012,1.033,2.394,0.901,0.864,0.302,-0.239,1.123,1.234,-0.767,-1.308
ebitda,1.712,0.691,1.19,4.406,-2.425,3.341,3.067,8.261,5.172,5.66,3.88,7.742,5.699,4.671,3.066,4.512,3.308,2.897,2.027,2.872,1.318,1.805,0.628,3.537,0.701,-2.963,-0.208,1.148,0.383,0.831,1.495,0.838,0.918,1.397,2.148,1.269,0.924,0.362,0.101,1.448,1.81,1.672,1.679,-2.013,1.849,2.197,0.552,1.266,1.676,1.69,3.072,1.711,1.62,1.069,0.68,1.78,1.949,-0.259,-0.592
ebit,0.193,-0.566,-0.075,3.314,-3.595,2.204,1.871,7.093,3.778,4.56,2.788,6.515,4.492,3.556,1.97,3.565,2.142,1.829,1.021,1.754,0.341,0.917,-0.101,2.755,0.075,-3.578,-0.682,0.72,-0.027,0.383,1.082,0.414,0.408,0.887,1.54,0.688,0.365,-0.207,-0.488,0.858,1.159,1.01,1.017,-2.942,1.098,1.386,-0.223,0.528,1.133,1.21,2.65,1.261,1.15,0.622,0.042,1.209,1.472,-0.707,-1.103
basic-shares-outstanding,7.501,7.486,7.459,7.22,7.289,7.226,7.102,7.026,7.139,7.069,7.011,6.783,6.871,6.695,6.496,6.509,6.344,6.283,6.181,5.951,5.989,5.936,5.87,5.755,5.826,5.804,5.547,5.326,5.35,5.327,5.264,5.237,5.239,5.234,5.232,5.22,5.224,5.217,5.216,5.207,5.2123,5.2012,5.2011,5.167,5.1797,5.1595,5.1481,5.1097,5.1269,5.0946,5.0803,5.0347,5.0411,5.0251,5.0126,4.965,4.9817,4.9521,4.9375
shares-outstanding,7.501,7.486,7.965,7.856,7.289,7.85,7.711,7.642,7.668,7.632,7.594,7.361,7.454,7.249,7.164,7.074,7.139,7.075,6.869,6.409,6.554,6.384,5.985,5.755,5.865,5.804,5.547,5.489,5.35,5.583,5.434,5.338,5.411,5.353,5.261,5.254,5.238,5.217,5.216,5.212,5.2192,5.2035,5.2011,5.167,5.258,5.3961,5.1481,5.5509,5.6173,5.5739,5.4206,5.2932,5.294,5.1594,5.0126,5.0438,5.0133,4.9521,4.9375
eps-basic-net-earnings-per-share,-0.04,-0.03,0.11,0.48,-0.23,0.26,0.3,-0.14,0.43,0.47,0.66,0.5,0.49,0.38,0.18,0.29,0.22,0.19,0.1,0.14,0.09,0.18,0.03,0.2,0.04,-0.38,-0.07,0.08,-0.01,0.05,0.11,0.08,0.06,0.09,0.18,0.04,0.05,-0.03,-0.06,0.13,0.1,0.1,0.1,-0.37,0.1,0.1,0.0,5.9,0.2,0.2,0.5,0.1,0.2,0.1,0.0,0.4,0.2,-0.2,-0.3
eps-earnings-per-share-diluted,-0.04,-0.03,0.1,0.45,-0.23,0.24,0.28,-0.15,0.4,0.44,0.61,0.46,0.45,0.35,0.17,0.28,0.2,0.17,0.09,0.13,0.08,0.17,0.03,0.2,0.04,-0.38,-0.07,0.07,-0.01,0.05,0.11,0.09,0.05,0.09,0.17,0.04,0.05,-0.03,-0.06,0.13,0.1,0.1,0.1,-0.37,0.1,0.1,0.0,5.5,0.2,0.2,0.4,0.0,0.2,0.1,0.0,0.4,0.2,-0.2,-0.3
