,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,-66.257,1.482,1.42,5.678,-18.399,-16.272,-7.28,-64.12,0.96,4.213,24.299,16.784,27.305,18.282,24.686,16.67,26.048,17.85,20.79,15.266,-11.914,-0.499,8.101,9.996,7.777,7.345,5.415,6.853,6.47,6.665,2.134,3.547,-6.217,0.423,0.54,0.115,,0.033,0.004,,,,0.002,0.001,,,0.003,0.002,,0.001,,,,,,0.0,0.002,,0.015
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,47.67,-111.599,-82.181,-215.038,-70.14,-87.984,-28.747,-65.217,-2.897,2.537,41.027,32.455,47.909,61.993,41.886,32.785,47.967,32.508,37.538,17.979,-12.333,-0.752,9.494,16.678,12.205,12.637,10.842,8.811,13.753,9.706,3.108,5.733,13.524,17.946,5.81,23.747,3.99,-9.433,3.52,-2.564,-5.101,-6.95,-10.691,-1.977,2.401,-2.819,-5.544,-4.964,-4.727,-4.634,-4.843,-6.059,-1.067,-1.963,3.126,-3.641,-2.614,-0.067,-2.287
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,-0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,47.67,-111.599,-82.181,-215.038,-70.14,-87.984,-28.747,-65.217,-2.897,2.537,41.027,32.455,47.909,61.993,41.886,32.785,47.967,32.508,37.538,17.979,-12.333,-1.256,9.494,16.678,12.205,12.637,10.842,8.811,13.753,9.706,3.108,5.733,13.524,17.946,5.81,23.747,3.99,-9.433,3.52,-2.564,-5.101,-6.95,-10.691,-1.977,2.401,-2.819,-5.544,-4.964,-4.727,-4.634,-4.843,-6.16,-1.249,-2.197,2.8,-4.732,-3.629,-0.982,-3.348
ebitda,34.463,-80.293,-29.474,-172.8571,-54.014,-69.701,-3.833,-97.6459,31.644,36.876,96.631,79.3652,110.006,115.852,116.358,88.355,110.964,91.246,100.072,81.3159,15.249,22.576,30.359,28.517,25.516,25.661,21.923,22.496,25.717,21.779,10.366,13.26,10.625,9.548,7.027,7.207,5.403,3.133,3.4,1.243,-2.378,-4.893,-6.018,-0.33,3.351,-1.546,-4.107,-3.804,-3.782,-3.71,-4.007,-5.376,-0.47,-1.358,6.73,-2.346,-0.108,1.267,0.258
ebit,8.768,-87.366,-65.483,-195.8651,-75.98,-91.166,-25.415,-120.3309,8.76,14.274,74.413,56.0831,86.828,92.368,87.579,64.475,90.767,66.102,73.267,48.669,-12.03,0.737,23.44,25.176,22.188,22.251,18.589,19.715,22.603,18.776,7.662,11.528,9.354,6.676,5.708,4.041,3.989,1.417,1.825,-0.366,-3.835,-6.294,-9.017,-1.533,2.225,-2.65,-5.225,-5.043,-4.867,-4.803,-5.102,-6.304,-1.269,-2.185,4.853,-3.021,-2.017,-0.695,-1.746
basic-shares-outstanding,126.144,126.043,125.566,125.383,125.462,125.332,125.24,124.79,124.986,124.66,124.421,122.869,125.855,121.374,119.516,116.98,119.26,115.808,113.352,103.48,105.438,103.183,96.633,96.181,96.238,96.122,95.926,95.189,95.128,95.096,95.011,94.549,94.65,94.579,94.197,92.801,93.77,92.745,90.446,90.253,90.303,90.218,90.104,89.209,89.25,89.204,89.053,87.286,87.651,86.982,86.252,73.988,76.42,74.853,61.715,26.095,26.203,25.961,25.237
shares-outstanding,126.826,126.043,125.566,125.383,125.462,125.332,125.24,124.79,124.986,125.194,124.666,125.801,126.334,125.924,125.621,125.762,125.891,125.919,125.377,109.588,105.438,103.183,116.884,113.898,113.717,112.328,111.551,110.51,111.388,110.513,109.169,103.912,104.188,105.233,103.985,99.25,100.765,92.745,92.817,90.253,90.303,90.218,90.104,89.209,90.065,89.204,89.053,87.286,87.651,86.982,86.252,73.988,76.42,74.853,74.98,26.095,26.203,25.961,25.237
eps-basic-net-earnings-per-share,0.38,-0.89,-0.65,-1.72,-0.56,-0.7,-0.23,-0.53,-0.02,0.02,0.33,0.26,0.38,0.51,0.35,0.28,0.4,0.28,0.33,0.16,-0.12,-0.01,0.1,0.17,0.13,0.13,0.11,0.1,0.14,0.1,0.03,0.06,0.14,0.19,0.06,0.26,0.04,-0.1,0.04,-0.02,-0.06,-0.08,-0.12,-0.03,0.03,-0.03,-0.06,-0.06,-0.05,-0.05,-0.06,-0.09,-0.02,-0.03,0.05,-0.18,-0.14,-0.04,-0.13
eps-earnings-per-share-diluted,0.38,-0.89,-0.65,-1.72,-0.56,-0.7,-0.23,-0.53,-0.02,0.02,0.33,0.25,0.38,0.5,0.34,0.25,0.39,0.27,0.31,0.18,-0.12,-0.01,0.08,0.14,0.11,0.11,0.1,0.08,0.12,0.09,0.03,0.05,0.13,0.17,0.06,0.24,0.04,-0.1,0.04,-0.02,-0.06,-0.08,-0.12,-0.03,0.03,-0.03,-0.06,-0.06,-0.05,-0.05,-0.06,-0.08,-0.02,-0.03,0.04,-0.18,-0.14,-0.04,-0.13
