,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,13.656,1.219,-6.006,2.722,-0.117,1.096,5.373,15.102,6.15,3.924,3.924,8.824,-1.276,3.685,4.294,5.041,3.066,1.778,0.964,6.949,4.763,3.309,1.179,-0.391,0.383,3.246,4.364,8.506,6.746,3.823,6.471,1.143,7.982,6.337,6.251,7.257,5.769,6.542,8.622,6.589,4.209,3.331,1.42,-5.749,-66.072,2.251,3.089,-4.135,2.616,2.874,2.412,2.139,3.97,2.942,4.31,3.678,7.563,5.306,5.566
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-40.498,-0.547,0.897,8.871,-1.211,0.925,5.226,1.516,3.348,4.735,-2.308,-5.117,10.384,-6.346,4.576,2.106,-0.788,4.077,-7.737,-5.09,0.028,3.266,-1.948,-9.639,-16.504,2.012,5.926,14.636,10.574,9.87,8.597,11.53,12.951,10.519,-35.801,7.964,8.52,10.232,17.492,9.461,6.188,5.944,2.879,-0.717,-237.251,5.808,3.606,-10.516,8.028,7.189,6.267,7.401,-35.417,12.728,8.246,7.198,46.02,9.405,10.779
income-from-discontinued-operations,,,,,,,,0.052,0.108,-0.882,-0.346,1.881,-0.488,-1.098,-0.736,1.263,-0.583,-0.505,-0.642,-0.708,0.424,-3.949,-0.56,-0.773,-2.332,-5.023,-2.479,5.878,-5.558,-2.616,0.81,0.862,-0.573,-0.561,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,-40.498,-0.547,0.897,8.871,-1.211,0.925,5.226,1.568,3.456,3.853,-2.654,-3.236,9.896,-7.444,3.84,3.369,-1.371,3.572,-8.379,-5.798,0.452,-0.683,-2.508,-10.412,-18.836,-3.011,3.447,20.514,5.016,7.254,9.407,12.392,12.378,9.958,-35.801,7.964,8.52,10.232,17.492,9.461,6.188,5.944,2.879,-0.717,-237.251,5.808,3.606,-10.516,8.028,7.189,6.267,7.401,-35.417,12.728,8.246,7.198,46.02,9.405,10.779
ebitda,-11.633,7.606,2.052,17.606,8.871,10.686,12.614,23.203,14.361,13.729,11.354,13.084,15.069,3.189,12.135,7.38,4.139,4.928,-7.192,3.953,6.508,6.704,-0.029,-2.185,10.953,12.695,11.626,31.068,23.483,20.778,23.933,22.392,29.846,25.775,-20.473,24.274,24.257,26.22,37.397,28.308,23.301,19.092,15.766,18.183,8.295,19.244,19.535,20.437,24.345,23.608,22.973,20.378,-26.511,18.602,15.436,59.856,17.571,20.358,19.543
ebit,-18.882,0.451,-4.448,12.402,3.907,5.915,7.87,17.86,9.034,7.998,5.919,7.416,9.271,-2.695,7.075,7.38,4.139,4.928,-7.192,3.953,6.508,6.704,-0.029,-10.079,-14.101,6.92,6.068,24.481,18.805,14.298,17.92,15.811,23.599,19.396,-26.061,17.441,18.994,21.21,31.945,21.979,17.751,13.645,10.5,9.44,-289.517,11.537,11.591,-8.294,15.791,15.618,14.942,13.672,-30.457,15.071,11.66,53.299,13.81,16.733,15.953
basic-shares-outstanding,18.958,18.835,18.75,18.494,18.562,18.414,18.405,18.117,18.181,18.05,17.98,18.144,18.092,18.148,18.4779,18.795,18.855,18.769,18.732,18.4591,18.577,18.445,18.197,18.6972,18.143,19.14,19.431,19.322,19.079,18.827,18.676,18.437,18.384,18.111,17.937,17.71,17.626,17.579,17.489,17.119,17.13,17.107,17.104,17.095,17.102,17.09,17.087,16.639,16.639,16.534,16.465,16.166,16.193,16.038,16.02,15.913,15.987,15.873,15.784
shares-outstanding,18.958,18.835,19.191,18.912,18.562,18.836,18.875,18.499,18.573,18.343,17.98,18.463,18.382,18.148,18.7588,18.795,18.855,18.989,18.732,18.4591,18.773,18.621,18.197,18.6972,18.143,19.27,19.691,19.668,19.533,19.216,19.116,18.74,18.851,18.541,17.937,17.912,17.837,17.893,17.757,17.203,17.216,17.173,17.122,17.095,17.102,17.116,17.261,17.048,16.889,16.819,16.926,16.166,16.193,16.166,16.185,16.289,16.384,16.294,16.157
eps-basic-net-earnings-per-share,-2.14,-0.03,0.05,0.47,-0.07,0.05,0.28,0.09,0.19,0.21,-0.15,-0.18,0.55,-0.41,0.21,0.18,-0.07,0.19,-0.45,-0.3,0.02,-0.04,-0.14,-0.52,-1.04,-0.16,0.18,1.06,0.26,0.38,0.5,0.67,0.67,0.55,-2.0,0.45,0.48,0.58,1.0,0.55,0.36,0.35,0.17,-0.05,-13.87,0.34,0.21,-0.63,0.48,0.43,0.38,0.45,-2.19,0.79,0.51,0.46,2.88,0.59,0.68
eps-earnings-per-share-diluted,-2.14,-0.03,0.05,0.47,-0.07,0.05,0.27,0.09,0.19,0.21,-0.15,-0.16,0.54,-0.41,0.2,0.18,-0.07,0.19,-0.45,-0.3,0.02,-0.04,-0.14,-0.52,-1.04,-0.16,0.18,1.04,0.25,0.37,0.49,0.66,0.66,0.54,-2.0,0.44,0.48,0.57,0.99,0.54,0.36,0.35,0.17,-0.05,-13.87,0.34,0.21,-0.64,0.48,0.43,0.37,0.45,-2.19,0.79,0.51,0.45,2.81,0.58,0.67
