,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,6.187,4.773,2.432,-5.128,1.218,-1.457,-1.052,-9.803,4.574,-2.117,-10.015,4.577,4.22,7.351,5.932,7.178,8.732,6.991,1.813,4.864,2.136,3.027,3.43,0.421,4.572,3.795,3.508,6.599,5.5,4.543,3.916,8.137,4.157,4.918,4.541,5.984,5.434,4.153,2.291,2.689,1.732,3.233,3.972,4.574,3.868,2.034,1.302,1.965,2.319,1.033,5.02,-0.549,3.518,3.543,3.728,2.498,3.095,2.095,2.771
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,26.563,22.833,30.998,-7.355,0.219,31.054,4.875,49.705,0.136,-37.06,55.863,9.512,18.806,16.606,18.16,5.463,16.266,13.57,9.686,7.372,6.428,5.878,6.657,13.332,11.034,7.367,8.685,12.343,12.188,9.149,7.601,17.842,9.261,9.493,8.073,8.98,8.975,7.713,4.255,5.854,6.324,5.741,7.062,8.985,7.645,4.772,2.898,6.013,4.707,2.544,9.815,6.86,6.142,6.292,6.366,5.311,5.807,4.739,4.417
ebitda,53.976,49.292,49.546,2.7082,21.38,49.457,23.432,60.735,13.916,-17.62,-5.389,18.799,28.063,27.21,29.274,17.529,29.236,24.998,16.545,17.447,13.924,14.058,15.243,19.283,20.985,16.49,17.412,24.481,22.934,18.931,16.516,30.844,18.323,18.912,16.73,19.371,19.016,16.214,11.492,13.622,12.124,13.601,14.28,16.155,14.205,9.285,6.054,10.024,8.711,9.777,7.932,8.291,10.944,11.148,11.721,9.819,11.011,8.404,8.059
ebit,32.899,26.266,30.372,-17.2749,2.254,31.719,4.914,41.539,-3.702,-35.932,-16.983,13.771,22.455,22.77,23.945,12.503,24.768,20.321,10.973,12.053,8.409,8.698,9.877,13.558,15.416,10.95,12.025,18.817,17.53,13.547,11.382,25.744,13.286,13.98,12.211,14.875,14.624,11.803,6.354,8.404,7.637,8.669,10.716,12.553,10.519,5.667,2.644,6.656,5.647,6.979,5.366,4.938,8.242,8.503,9.19,7.056,8.288,5.723,6.528
basic-shares-outstanding,20.666,20.622,20.527,20.394,20.474,20.352,20.255,19.614,19.984,19.821,18.439,16.168,16.2,16.091,16.042,15.848,15.894,15.781,15.693,15.282,15.319,15.242,15.097,14.688,14.684,14.617,14.507,14.223,14.321,14.179,13.956,13.835,13.932,13.852,13.692,13.611,13.489,13.469,13.863,14.72,14.796,14.78,14.735,14.144,14.327,13.966,13.752,14.282,14.347,14.4564,14.582,14.412,14.467,14.332,14.218,13.811,13.861,13.815,13.614
shares-outstanding,21.487,21.52,21.551,21.601,21.633,21.569,21.4,20.858,21.106,19.821,19.549,17.254,17.286,17.0,16.87,16.496,16.575,16.352,16.234,15.647,15.488,15.362,15.395,15.274,15.324,15.216,15.053,14.725,14.826,14.62,14.318,14.161,14.184,14.257,14.056,13.855,13.752,13.657,14.111,14.984,15.146,15.071,14.869,14.565,14.685,14.381,14.376,15.265,15.29,15.5346,16.515,15.599,15.7,15.571,15.395,15.04,15.012,15.081,14.762
eps-basic-net-earnings-per-share,1.29,1.11,1.51,-0.37,0.01,1.53,0.24,2.33,0.01,-1.87,3.03,0.58,1.16,1.03,1.13,0.34,1.02,0.86,0.62,0.47,0.42,0.39,0.44,0.9,0.75,0.5,0.6,0.86,0.85,0.65,0.54,1.29,0.66,0.69,0.59,0.65,0.67,0.57,0.31,0.4,0.43,0.39,0.48,0.64,0.53,0.34,0.21,0.44,0.33,0.18,0.67,0.47,0.42,0.44,0.45,0.39,0.42,0.34,0.32
eps-earnings-per-share-diluted,1.24,1.06,1.44,-0.35,0.01,1.44,0.23,2.29,0.01,-1.87,2.86,0.51,1.09,0.98,1.08,0.32,0.98,0.83,0.6,0.45,0.42,0.38,0.43,0.87,0.72,0.48,0.58,0.82,0.82,0.63,0.53,1.26,0.65,0.67,0.57,0.65,0.65,0.56,0.3,0.4,0.42,0.38,0.47,0.62,0.52,0.33,0.2,0.41,0.31,0.16,0.63,0.44,0.39,0.4,0.41,0.35,0.39,0.31,0.3
