,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,95.142,84.777,108.877,48.426,77.495,70.278,73.623,95.34,64.444,58.215,26.066,-4.347,40.202,48.71,57.869,21.154,8.251,24.311,41.399,38.124,31.004,24.537,38.876,28.506,29.743,32.317,41.381,48.097,40.145,30.354,44.171,33.649,29.564,28.731,38.999,21.765,35.711,-45.21,29.835,41.006,32.084,25.542,27.816,28.575,28.794,25.5,26.109,21.776,16.018,13.203,29.812,20.868,16.36,14.057,7.444,23.165,15.405,16.932,23.531
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,,0.627,1.009,4.924,1.01,0.4,1.482
net-income,94.769,84.59,108.745,47.858,77.457,69.991,73.598,94.781,64.459,58.077,26.144,-4.996,40.416,48.401,57.74,20.045,8.687,24.291,41.399,38.124,31.004,24.537,38.876,28.506,29.743,32.317,41.381,48.097,40.145,30.354,44.171,33.649,29.564,28.731,38.999,21.765,35.711,-45.21,29.835,41.006,32.084,25.542,27.816,28.575,28.794,25.5,26.109,21.776,16.018,13.203,29.812,21.299,16.36,14.684,8.453,28.089,16.415,17.332,25.013
ebitda,176.367,157.19,191.1407,152.2711,152.696,141.278,157.1879,147.936,144.065,129.026,110.1341,115.624,119.64,127.306,152.141,91.5489,46.408,66.569,90.3749,82.951,80.853,64.573,79.5651,75.464,68.082,59.345,85.637,85.46,78.128,62.639,90.666,69.825,63.395,61.336,71.7009,49.237,68.285,-49.622,65.86,73.63,63.901,56.539,63.344,62.974,61.38,50.074,69.767,50.429,43.048,38.54,68.982,51.625,42.485,41.45,59.7191,52.732,39.978,40.496,57.576
ebit,126.733,110.088,140.8778,69.5841,106.579,94.424,112.711,103.28,98.517,85.375,57.2371,25.884,69.5631,73.522,99.3259,46.7219,22.663,44.216,68.2738,61.346,53.423,44.168,59.605,55.89,50.3,41.012,65.11,67.14,62.277,48.302,74.048,53.724,47.643,46.901,57.0509,35.808,55.013,-62.66,51.669,59.442,49.95,42.651,48.447,48.673,47.005,34.874,54.488,34.414,27.146,22.958,52.9981,37.029,27.692,26.566,43.9101,39.054,25.439,26.603,43.877
basic-shares-outstanding,84.795,84.638,84.577,84.54,84.537,84.685,85.028,85.004,85.199,85.09,85.473,85.074,85.851,86.038,70.698,77.221,59.897,59.768,59.413,59.475,59.375,59.169,58.966,58.885,59.027,59.005,58.305,58.425,58.264,57.911,58.367,57.782,58.744,59.255,59.306,59.233,59.356,59.397,58.826,58.962,58.654,58.517,58.778,58.66,59.312,58.694,63.3,62.995,64.207,65.017,65.174,64.737,65.567,66.197,68.238,68.205,68.196,69.127,69.254
shares-outstanding,85.695,85.566,85.468,85.441,85.477,85.509,85.713,85.719,85.869,85.72,86.094,85.525,86.333,86.519,71.184,77.712,60.37,60.286,60.045,60.146,60.02,59.814,59.745,59.685,59.762,59.79,58.844,58.972,58.792,58.312,58.963,58.237,59.38,60.103,60.148,60.176,60.049,59.397,59.423,59.758,59.242,58.842,59.448,59.243,60.376,59.647,64.077,63.836,65.047,65.909,65.731,65.34,66.119,66.663,68.939,68.826,68.979,69.886,70.022
eps-basic-net-earnings-per-share,1.12,1.0,1.27,0.57,0.92,0.83,0.86,1.12,0.76,0.68,0.32,-0.06,0.47,0.56,0.75,0.26,0.15,0.41,0.7,0.64,0.52,0.41,0.67,0.48,0.5,0.55,0.71,0.82,0.69,0.52,0.77,0.58,0.5,0.48,0.65,0.37,0.6,-0.76,0.49,0.7,0.55,0.44,0.47,0.49,0.49,0.43,0.42,0.35,0.25,0.2,0.46,0.33,0.25,0.22,0.13,0.41,0.24,0.25,0.37
eps-earnings-per-share-diluted,1.11,0.99,1.27,0.56,0.91,0.82,0.85,1.11,0.75,0.68,0.31,-0.06,0.47,0.56,0.76,0.26,0.14,0.4,0.69,0.63,0.52,0.41,0.65,0.48,0.5,0.54,0.7,0.82,0.68,0.52,0.75,0.58,0.5,0.48,0.66,0.36,0.59,-0.76,0.5,0.69,0.54,0.43,0.47,0.48,0.48,0.43,0.41,0.34,0.25,0.2,0.45,0.33,0.25,0.22,0.12,0.41,0.24,0.25,0.36
