,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,34.5,45.3,-156.0,26.6,33.6,45.0,64.5,122.0,44.4,100.2,85.0,61.2,77.3,79.6,128.4,51.4,272.4,69.2,-0.2,58.823,-10.596,61.181,75.692,-1.316,38.494,38.655,28.51,41.697,30.382,30.974,33.176,16.064,17.641,35.723,12.446,-3.369,18.217,19.345,9.752,-1.404,-2.891,-3.199,6.799,-52.921,6.285,6.905,5.337,-11.704,2.167,3.106,-1.445,-47.718,5.622,6.161,1.878,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,132.4,205.1,-494.6,65.3,106.5,172.9,244.5,19.0,276.3,-56.0,178.6,110.3,161.8,206.1,235.5,104.6,464.4,99.2,-16.6,115.961,-25.237,111.852,137.524,-30.314,62.685,79.864,62.325,83.255,78.111,72.316,70.76,43.12,80.615,73.891,19.617,14.185,40.126,37.966,18.929,-3.472,11.937,-2.344,13.197,-82.295,10.97,12.062,9.936,-5.52,14.848,5.806,-2.781,55.507,8.478,7.673,2.307,29.411,15.763,12.181,7.661
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,3.783,,-3.227,-4.641,-0.39,-0.259,,,,,,,,,,,,,,,,,,,,,
net-income,132.4,205.1,-494.6,65.3,106.5,172.9,244.5,19.0,276.3,-56.0,178.6,110.3,161.8,206.1,235.5,104.6,464.4,99.2,-16.6,115.961,-25.237,111.852,137.524,-30.314,62.685,79.864,62.325,83.255,78.111,72.316,70.76,43.189,84.398,73.891,16.39,9.544,39.736,37.707,18.929,-3.328,11.937,-2.344,13.197,-82.295,10.97,12.062,9.936,-5.52,14.848,5.806,-2.781,55.507,8.478,7.673,2.307,29.411,15.763,12.181,7.661
ebitda,196.1,231.8,-645.6,142.0002,159.0,225.5,314.8,146.7001,331.5,96.2,271.5,182.0002,246.8,293.1,371.4,162.9,388.8,183.7,-3.5,173.3,-19.486,188.612,228.574,-16.1139,116.51,134.173,106.291,139.356,91.601,116.059,117.443,75.187,113.564,125.151,48.248,24.525,72.354,70.472,41.295,6.743,18.657,2.292,26.724,-128.713,22.767,23.43,18.667,5.309,13.886,7.505,-7.334,3.573,11.834,12.018,3.021,10.974,15.127,11.777,7.429
ebit,183.4,221.4,-655.9,131.5,149.6,217.4,306.9,139.0,323.8,88.5,263.6,174.2001,238.6,285.2,363.7,155.0,387.0,171.8,-14.8,178.576,-32.236,176.32,216.14,-28.491,104.649,122.304,94.037,128.603,80.719,105.587,106.737,63.509,102.977,114.493,36.803,15.358,62.49,61.219,32.246,-2.426,11.737,-4.121,20.567,-133.86,18.06,18.99,14.754,-8.394,14.157,8.045,-7.505,3.549,11.433,11.516,2.484,10.356,14.535,11.163,6.839
basic-shares-outstanding,43.9,43.8,43.7,43.5,43.6,43.1,43.3,44.0,43.4,44.9,44.5,43.8,43.2,44.3,45.4,46.0,45.5,46.1,46.7,48.2,47.297,47.617,50.402,50.076,50.014,49.8,50.209,52.093,51.514,52.747,53.631,57.163,58.321,58.18,57.753,56.142,56.536,56.047,54.769,53.314,53.455,52.982,52.88,45.802,45.868,45.2,44.666,42.448,42.174,41.674,42.606,46.02,46.392,47.182,46.748,45.65,45.826,45.388,44.98
shares-outstanding,44.0,44.0,43.7,44.0,44.0,43.4,43.9,44.9,44.1,44.9,45.9,46.8,46.2,46.9,48.7,51.2,50.2,51.9,46.7,54.2,47.297,53.252,56.657,53.231,53.688,52.648,52.376,53.28,53.59,53.942,55.009,59.395,61.21,62.756,62.623,59.516,60.216,60.393,60.019,56.133,57.653,52.982,54.304,45.802,50.964,48.656,48.152,44.902,44.886,44.04,42.606,48.276,49.834,50.688,51.218,50.412,51.416,49.994,49.076
eps-basic-net-earnings-per-share,3.02,4.68,-11.32,1.44,2.44,4.01,5.65,0.37,6.37,-1.25,4.01,2.7,3.75,4.65,5.19,2.18,10.2,2.15,-0.36,2.51,-0.53,2.35,2.73,-0.6,1.25,1.6,1.24,1.63,1.52,1.37,1.32,0.81,1.45,1.27,0.28,0.17,0.7,0.67,0.35,-0.06,0.22,-0.04,0.25,-1.805,0.24,0.265,0.22,-0.135,0.35,0.14,-0.065,1.205,0.185,0.165,0.05,0.64,0.345,0.27,0.17
eps-earnings-per-share-diluted,3.01,4.66,-11.32,1.42,2.42,3.98,5.57,0.4,6.27,-1.25,3.89,2.52,3.5,4.39,4.84,1.93,9.24,1.91,-0.36,2.28,-0.53,2.1,2.43,-0.6,1.17,1.52,1.19,1.62,1.46,1.34,1.29,0.85,1.38,1.18,0.26,0.18,0.66,0.62,0.32,-0.06,0.21,-0.04,0.24,-1.755,0.22,0.25,0.205,-0.115,0.33,0.13,-0.065,1.165,0.17,0.15,0.045,0.585,0.305,0.245,0.155
