,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,27.0,29.0,28.3,-8.8,22.8,-31.7,56.9,326.7,41.7,19.5,63.4,41.9,43.8,42.4,40.3,26.3,32.6,29.5,39.1,23.7,26.0,266.2,17.0,25.2,23.0,27.2,46.7,29.9,24.2,22.1,20.5,5.5,6.0,14.7,20.7,5.3,18.2,8.9,17.8,14.8,20.7,15.3,24.5,-4.1,10.7,12.4,16.5,3.8,9.7,11.9,11.4,3.0,8.9,9.4,20.5,4.9,19.7,1.4,11.4
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net-income,274.7,242.3,249.7,7.0,225.9,282.7,206.6,-2.8,170.1,186.1,230.2,158.5,141.4,126.6,143.0,140.7,118.1,112.7,123.4,109.2,94.6,547.0,60.3,75.1,76.8,93.3,143.9,89.4,69.2,67.8,65.1,63.1,51.6,58.1,63.9,64.8,48.0,57.5,47.7,47.6,73.5,47.5,60.5,38.1,32.9,39.7,18.2,15.8,29.1,34.9,33.2,20.7,27.8,36.1,45.9,38.6,-4.4,13.9,31.2
ebitda,317.4001,283.5,300.5,228.6001,268.1,271.3,271.6,252.4001,248.3999,267.6,329.6,190.5997,213.5,233.1,217.8,189.1999,174.3,163.6,181.4,168.7999,147.5,135.4,109.7,145.3,122.5,141.2,126.4,154.9,109.0,109.8,99.9,101.3,73.8,90.1,92.9,96.0,80.8,87.3,76.7,78.8001,72.0,77.4,68.5,71.3,57.0,65.7,59.9,59.1,50.6,60.8,56.9,58.4,54.0,59.9,57.7,61.6,52.9,60.2,55.9
ebit,294.3,267.5,274.2,208.7,248.9,252.1,252.5,231.2001,227.7,248.7,308.5,171.4998,195.3,215.1,201.9,174.7,155.8,146.8,165.4,150.4999,129.5,119.3,93.5,128.2,105.5,126.5,112.3,143.4,94.6,95.8,86.1,86.5,59.9,75.3,78.4,80.6,67.4,73.6,62.7,64.6001,56.6,62.5,54.3,56.9999,43.2,51.7,46.4,45.4,36.6,47.1,43.5,43.8,40.2,45.7,43.5,47.2,38.9,46.0,42.3
basic-shares-outstanding,208.2,208.1,207.9,209.2,209.0,209.5,210.2,210.9,211.3,210.5,211.2,213.0,213.2,212.2,213.1,215.5,215.2,215.3,215.5,213.0,212.8,211.2,213.4,223.4,222.0,225.2,227.8,229.8,231.4,229.8,228.0,229.2,229.2,229.6,229.8,227.4,227.2,226.8,226.4,225.0,225.4,224.8,224.0,223.4,224.0,221.6,224.4,229.2,228.4,230.0,231.6,234.0,232.8,235.2,237.2,238.4,239.2,238.4,238.0
shares-outstanding,212.1,212.1,212.2,213.6,213.2,214.0,215.1,215.9,216.2,215.7,216.4,217.8,218.1,217.3,217.8,220.3,219.9,219.9,220.6,217.0,216.8,214.8,217.0,227.6,225.8,229.4,233.0,236.6,238.0,236.8,236.0,238.8,238.0,240.0,241.0,238.4,237.8,237.6,238.0,235.0,235.0,234.0,234.0,238.4,236.0,240.8,234.0,250.8,249.6,252.0,254.0,255.6,254.4,256.8,258.4,249.2,239.2,249.6,259.6
eps-basic-net-earnings-per-share,1.32,1.16,1.2,0.04,1.08,1.35,0.98,-0.01,0.81,0.88,1.09,0.74,0.66,0.6,0.67,0.66,0.55,0.52,0.57,0.49,0.445,2.59,0.285,0.35,0.345,0.415,0.63,0.39,0.3,0.295,0.285,0.275,0.225,0.255,0.28,0.285,0.21,0.255,0.21,0.215,0.325,0.21,0.27,0.1675,0.1475,0.18,0.08,0.07,0.1275,0.1525,0.1425,0.0925,0.12,0.1525,0.1925,0.1625,-0.0175,0.0575,0.13
eps-earnings-per-share-diluted,1.3,1.14,1.18,0.04,1.06,1.32,0.96,-0.01,0.79,0.86,1.06,0.72,0.65,0.58,0.66,0.64,0.54,0.51,0.56,0.48,0.435,2.545,0.28,0.345,0.34,0.405,0.62,0.38,0.29,0.285,0.275,0.27,0.215,0.24,0.265,0.275,0.2,0.24,0.2,0.1975,0.315,0.205,0.2575,0.165,0.14,0.1675,0.0775,0.07,0.12,0.1425,0.135,0.085,0.1125,0.145,0.1825,0.155,-0.0175,0.055,0.125
