,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,24.7,13.1,11.2,7.4,-1.0,10.3,-7.0,-57.5,21.2,10.4,7.3,11.8,17.7,-9.7,6.0,1.5,-6.4,9.3,10.5,4.9,9.6,10.2,28.6,6.2,9.5,10.5,7.7,11.3,5.7,10.0,11.5,15.5,-2.9,2.1,14.8,12.2,23.4,15.5,5.2,12.8,10.7,6.9,1.8,6.8,9.0,0.5,7.5,8.2,22.5,6.2,9.9,30.3,28.7,29.3,30.1,29.4,-98.8,22.1,31.5
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,27.9,32.6,49.5,42.2,90.4,45.2,28.5,88.3,69.1,5.7,34.0,23.5,51.4,45.0,22.1,4.3,-10.1,18.7,26.1,12.1,24.6,26.1,-3.3,13.2,35.3,23.4,22.3,24.0,39.2,23.4,25.3,32.9,63.5,1.5,33.1,35.4,50.8,30.8,24.5,19.9,26.4,20.2,-465.8,14.2,23.8,21.5,9.4,12.4,48.1,11.3,15.7,51.9,67.3,51.1,54.5,48.6,-231.1,37.7,53.6
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.2,17.0,32.4,56.6,24.4,39.2,,143.0,,,-0.3,1.4,0.3,0.4
net-income,27.9,32.6,49.5,42.2,90.4,45.2,28.5,88.3,69.4,6.0,34.4,23.8,51.7,45.3,22.3,4.8,-9.6,19.1,26.1,12.1,24.6,26.1,-3.3,13.2,35.3,23.4,22.3,24.0,39.2,23.4,25.3,32.9,63.5,1.5,33.1,35.2,50.7,30.6,24.2,19.8,26.4,20.2,-465.8,14.2,24.3,20.3,26.4,44.8,48.1,35.7,54.9,51.9,67.3,51.1,54.5,48.3,-229.7,38.0,54.0
ebitda,154.2003,119.1,128.5,116.2,163.8998,128.7,97.2,103.5,169.7999,93.7,115.0001,107.3001,145.6,111.7,101.1,80.9001,27.5998,60.0,66.1,47.6,61.8,63.6,54.4,49.2,76.1,64.8,62.6,68.2,78.4002,61.4,64.5,76.2,89.0,31.1,75.5,75.1,104.1,71.9,56.7,58.7,63.1,45.8,32.3,49.1,64.8999,48.7,53.5,48.5,89.1,44.2,53.3,101.8,118.7,100.9,100.2,92.2,-297.6999,85.0,110.1
ebit,94.1003,69.9,81.3,70.8,112.6999,78.5,46.1,52.1,114.9999,40.4,63.6001,56.0001,93.5,58.2,49.8,28.8001,-5.8001,31.3,38.3,19.3,35.4,38.0,27.8,21.4,48.1,36.2,33.5,37.1,47.4001,34.4,37.4,49.6,63.2001,4.6,49.3,49.7,78.1,47.7,31.6,34.3,39.2,17.6,-462.5,23.0,35.6999,23.3,20.4,23.4,66.4,20.6,30.0,79.1,95.0,77.5,76.9,68.2,-321.4,59.5,85.4
basic-shares-outstanding,66.772,66.777,66.696,67.053,66.234,66.299,66.192,65.906,65.599,65.795,65.462,65.504,65.333,65.406,65.331,65.217,57.249,56.67,56.544,57.137,57.555,57.273,57.303,58.23,59.91,59.743,60.247,60.903,62.12,62.319,62.154,61.976,63.164,63.584,63.0,62.995,62.934,63.193,62.887,62.691,62.581,62.583,62.578,62.532,62.426,62.534,62.369,62.16,62.393,61.913,61.698,61.587,61.681,61.487,61.447,61.375,61.774,61.526,61.94
shares-outstanding,67.66,67.446,67.344,67.725,67.612,67.646,67.597,67.432,67.225,67.688,67.132,66.86,66.596,66.552,66.382,66.274,58.536,57.899,57.61,58.154,58.523,58.16,57.303,59.142,60.25,60.163,60.612,61.106,62.361,62.57,62.546,62.337,63.899,64.211,63.911,64.244,63.739,63.987,63.5,63.205,62.581,62.88,62.578,62.808,62.622,62.655,62.566,62.403,62.393,62.241,61.944,61.835,61.681,61.61,61.579,61.458,61.774,61.896,62.389
eps-basic-net-earnings-per-share,0.42,0.49,0.74,0.63,1.36,0.68,0.43,1.34,1.07,0.09,0.52,0.36,0.8,0.69,0.34,0.07,-0.18,0.34,0.46,0.21,0.42,0.46,-0.06,0.23,0.6,0.39,0.37,0.39,0.62,0.38,0.41,0.53,1.0,0.02,0.53,0.56,0.81,0.48,0.38,0.32,0.42,0.32,-7.44,0.23,0.39,0.33,0.42,0.72,0.77,0.57,0.89,0.84,1.09,0.83,0.89,0.79,-3.71,0.62,0.87
eps-earnings-per-share-diluted,0.41,0.48,0.74,0.62,1.33,0.67,0.42,1.31,1.03,0.09,0.51,0.36,0.78,0.68,0.33,0.07,-0.17,0.33,0.45,0.21,0.43,0.45,-0.06,0.22,0.59,0.39,0.37,0.39,0.64,0.37,0.4,0.53,1.0,0.02,0.52,0.55,0.8,0.48,0.38,0.31,0.42,0.32,-7.44,0.23,0.39,0.32,0.42,0.72,0.77,0.57,0.89,0.84,1.09,0.83,0.89,0.79,-3.7,0.61,0.87
