,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31
total-provision-income-taxes,0.06,0.061,0.06,0.06,0.056,0.059,0.054,-0.074,0.05,3.876,0.035,-1.204,-0.416,0.983,0.812,-1.75,0.095,-2.035,0.019,0.105,0.008,0.044,0.038,0.053,0.06,0.054,0.051,0.111,0.055,0.041,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-after-taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
income-from-continuous-operations,-17.967,-17.562,-18.792,-16.205,-14.192,-13.282,-13.885,-11.486,-13.418,-17.083,-18.598,-13.501,-14.376,-18.166,-16.863,-14.756,-15.68,-15.972,-9.46,-20.182,-10.759,-7.589,-0.225,-5.86,-20.501,-6.724,-10.252,-1.716,-3.46,-1.907,-8.834,-7.735,2.26,-6.409,-5.098,-2.448,-3.631,-5.559,-5.273,-4.894,-5.637,-6.207,-7.397,-6.514,-7.78,-8.947,-5.94,-10.218,-6.8,-16.009,-6.073,3.01,-1.787,-5.072,-0.93,-3.894,-1.666,-2.761,21.385
income-from-discontinued-operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.212,-2.351,-1.906,-0.735,,,,,,,,
net-income,-17.967,-17.562,-18.792,-16.205,-14.192,-13.282,-13.885,-11.486,-13.418,-17.083,-18.598,-13.501,-14.376,-18.166,-16.863,-14.756,-15.68,-15.972,-9.46,-20.182,-10.759,-7.589,-0.225,-5.86,-20.501,-6.724,-10.252,-1.716,-3.46,-1.907,-8.834,-7.735,2.26,-6.409,-5.098,-2.448,-3.631,-5.559,-5.273,-4.889,-5.637,-6.212,-7.397,-6.514,-7.78,-8.947,-5.94,-11.43,-9.151,-17.915,-6.808,3.01,-1.787,-5.072,-0.93,-3.894,-1.666,-2.761,21.385
ebitda,-17.085,-15.614,-15.339,-15.122,-13.283,-12.196,-12.942,-10.399,-11.927,-15.769,-17.624,-14.681,-13.829,-16.251,-14.869,-14.523,-15.792,-15.133,-13.928,-12.503,-10.977,-10.714,-8.894,-7.471,-8.298,-6.992,-4.793,-3.436,-4.151,-4.605,-4.364,-3.108,-2.545,-5.322,-4.027,-4.277,-3.311,-3.497,-4.02,-4.728,-5.701,-5.296,-7.242,-6.957,-7.394,-9.008,-6.52,-10.682,-7.964,-16.798,-6.948,2.334,-2.519,-5.76,-2.819,-3.2,-1.768,-2.847,-0.874
ebit,-16.958,-16.793,-16.068,-15.458,-13.604,-12.571,-13.355,-10.851,-12.382,-16.204,-18.093,-15.104,-14.259,-16.739,-15.345,-14.993,-16.186,-15.525,-14.371,-12.929,-11.351,-11.004,-9.219,-7.806,-8.425,-7.108,-4.96,-3.598,-4.331,-4.799,-4.572,-3.333,-2.722,-5.573,-4.296,-4.569,-3.503,-3.679,-4.207,-4.912,-6.013,-5.477,-7.431,-7.163,-7.581,-9.156,-6.63,-10.866,-8.134,-17.005,-7.161,2.145,-2.702,-5.94,-2.983,-3.348,-1.907,-3.017,-1.069
basic-shares-outstanding,140.908,138.281,137.108,131.663,134.326,131.352,124.814,108.221,109.846,105.044,103.564,101.826,102.769,101.563,99.471,96.068,96.864,95.728,93.411,74.767,75.194,72.899,72.088,67.569,69.791,69.727,59.73,54.515,54.875,54.418,53.088,48.05,47.71,47.62,47.45,40.3,39.31,38.94,38.83,34.75,35.0,32.65,32.59,32.43,32.53,32.45,32.21,31.87,31.85,31.81,31.76,28.8,27.8,27.77,23.04,22.43,22.373,22.321,22.257
shares-outstanding,140.908,138.281,137.108,131.663,134.326,131.352,124.814,108.221,109.846,105.044,103.564,101.826,102.769,101.563,99.471,96.905,97.605,95.728,94.662,76.534,76.103,74.517,75.158,67.569,69.791,71.928,59.73,55.061,55.377,55.236,53.088,48.05,48.82,47.62,47.45,40.3,39.31,38.94,38.83,34.75,35.0,32.65,32.59,32.43,32.53,32.45,32.21,31.87,31.85,31.81,31.76,30.18,27.8,27.77,23.04,22.43,22.373,22.321,23.285
eps-basic-net-earnings-per-share,-0.13,-0.13,-0.14,-0.12,-0.11,-0.1,-0.11,-0.1,-0.12,-0.16,-0.18,-0.13,-0.14,-0.18,-0.17,-0.15,-0.16,-0.17,-0.1,-0.16,-0.14,-0.1,-0.12,-0.08,-0.29,-0.1,-0.17,-0.02,-0.06,-0.04,-0.17,-0.16,0.05,-0.13,-0.11,-0.05,-0.09,-0.14,-0.14,-0.11,-0.16,-0.19,-0.23,-0.2,-0.24,-0.28,-0.18,-0.36,-0.29,-0.56,-0.21,0.1,-0.06,-0.18,-0.04,-0.17,-0.07,-0.12,0.96
eps-earnings-per-share-diluted,-0.13,-0.13,-0.14,-0.12,-0.11,-0.1,-0.11,-0.1,-0.12,-0.16,-0.18,-0.13,-0.14,-0.18,-0.17,-0.1,-0.17,-0.17,-0.17,-0.17,-0.16,-0.16,-0.12,-0.08,-0.29,-0.1,-0.17,0.02,-0.08,-0.1,-0.17,-0.16,0.05,-0.13,-0.11,-0.05,-0.09,-0.14,-0.14,-0.11,-0.16,-0.19,-0.23,-0.2,-0.24,-0.28,-0.18,-0.36,-0.29,-0.56,-0.21,0.1,-0.06,-0.18,-0.04,-0.17,-0.07,-0.12,0.92
